TF,target,weight,state
ZNF69,ZNF232,0.060415804,CD4_act
ZNF69,RPL39,0.020295097,CD4_act
ZNF69,RPL41,0.010625338,CD4_act
ZNF69,ZNF8,0.029956277,CD4_act
ZNF583,NCOA1,0.0110957185,CD4_act
ZNF583,ASH1L,0.0276233,CD4_act
ZNF583,RPL10,0.013800839,CD4_act
ZNF583,B2M,0.026167896,CD4_act
ZNF583,ZNF232,0.052826956,CD4_act
ZNF583,RPS27,0.010397792,CD4_act
ZNF583,RPL41,0.01571811,CD4_act
ZNF583,ZNF879,0.013059673,CD4_act
ZNF583,ZNF8,0.014967577,CD4_act
ZNF568,ASH1L,0.028699553,CD4_act
ZNF568,ZSCAN29,0.026756331,CD4_act
ZNF568,RPL10,0.010612387,CD4_act
ZNF568,B2M,0.028369239,CD4_act
ZNF568,ZNF232,0.03973492,CD4_act
ZNF568,ZNF2,0.028438447,CD4_act
ZNF568,ZNF8,0.010501025,CD4_act
ZXDB,ASH1L,0.033060364,CD4_act
ZXDB,RPS4Y1,0.03705129,CD4_act
ZXDB,EEF1A1,0.022171093,CD4_act
ZXDB,AMICA1,0.012792201,CD4_act
ZXDB,ZNF232,0.02380818,CD4_act
ZXDB,RPL39,0.031014731,CD4_act
ZNF480,RPL10,0.01029891,CD4_act
ZNF480,ZNF232,0.048404288,CD4_act
ZNF480,RPL39,0.028951233,CD4_act
ZNF480,ZNF8,0.021266695,CD4_act
ZNF587,ASH1L,0.02820376,CD4_act
ZNF587,ZSCAN29,0.026232861,CD4_act
ZNF587,B2M,0.02459756,CD4_act
ZNF587,ZNF232,0.03496006,CD4_act
ZNF587,ZNF2,0.028872004,CD4_act
ZNF808,ASH1L,0.027923308,CD4_act
ZNF808,ZSCAN29,0.018737053,CD4_act
ZNF808,RPL10,0.0132058775,CD4_act
ZNF808,B2M,0.025169177,CD4_act
ZNF808,ZNF232,0.049871847,CD4_act
ZNF808,RPL41,0.012623668,CD4_act
ZNF808,ZNF879,0.012165637,CD4_act
ZNF808,ZNF2,0.010916507,CD4_act
ZNF808,ZNF8,0.018539911,CD4_act
MAFK,ASH1L,0.020096188,CD4_act
MAFK,ZSCAN29,0.02167598,CD4_act
MAFK,RPS27A,0.014007385,CD4_act
MAFK,B2M,0.016386237,CD4_act
MAFK,ZNF232,0.045821313,CD4_act
MAFK,RPL39,0.015656827,CD4_act
MAFK,RPL41,0.013095423,CD4_act
MAFK,ZNF2,0.023338357,CD4_act
MAFK,ZNF8,0.020114232,CD4_act
ZNF43,ASH1L,0.029161355,CD4_act
ZNF43,ZSCAN29,0.022809215,CD4_act
ZNF43,B2M,0.023386553,CD4_act
ZNF43,ZNF232,0.049205475,CD4_act
ZNF43,ZNF2,0.030705594,CD4_act
ZNF43,ZNF8,0.022083756,CD4_act
ZNF28,ASH1L,0.026615826,CD4_act
ZNF28,ZSCAN29,0.022093974,CD4_act
ZNF28,RPL10,0.013546118,CD4_act
ZNF28,B2M,0.028587906,CD4_act
ZNF28,ZNF232,0.037382163,CD4_act
ZNF28,RPL41,0.01521526,CD4_act
ZNF28,ZNF2,0.028929826,CD4_act
ZNF511,ASH1L,0.028234908,CD4_act
ZNF511,ZNF232,0.041701067,CD4_act
ZNF511,RPL39,0.022244053,CD4_act
ZNF511,ZNF2,0.02605922,CD4_act
ZNF511,ZNF8,0.027512377,CD4_act
ZNF627,ASH1L,0.026915632,CD4_act
ZNF627,ZSCAN29,0.024926819,CD4_act
ZNF627,B2M,0.018030986,CD4_act
ZNF627,ZNF232,0.05138873,CD4_act
ZNF627,RPL39,0.013223893,CD4_act
ZNF627,RPL41,0.0125783095,CD4_act
ZNF627,ZNF2,0.029624166,CD4_act
ZNF627,ZNF8,0.016804261,CD4_act
ZNF789,ASH1L,0.028805206,CD4_act
ZNF789,ZSCAN29,0.011550533,CD4_act
ZNF789,B2M,0.02476087,CD4_act
ZNF789,ZNF232,0.06165938,CD4_act
ZNF789,RPL38,0.0110071935,CD4_act
ZNF789,ZNF2,0.02388454,CD4_act
ZNF789,ZNF8,0.031637557,CD4_act
GLMP,ASH1L,0.027695758,CD4_act
GLMP,RPL10,0.011825124,CD4_act
GLMP,B2M,0.02773308,CD4_act
GLMP,ZNF232,0.022134697,CD4_act
GLMP,RPS27,0.011424158,CD4_act
GLMP,RPL41,0.010708565,CD4_act
GLMP,ZNF2,0.029662117,CD4_act
ZNF652,NCOA1,0.016313996,CD4_act
ZNF652,ASH1L,0.02965894,CD4_act
ZNF652,B2M,0.022431938,CD4_act
ZNF652,ZNF232,0.055256143,CD4_act
ZNF652,RPS27,0.010931142,CD4_act
ZNF652,RPL41,0.011875523,CD4_act
ZNF652,ZNF8,0.03387089,CD4_act
ZNF830,ASH1L,0.027487002,CD4_act
ZNF830,SOX5,0.011517263,CD4_act
ZNF830,B2M,0.022552993,CD4_act
ZNF830,ZNF232,0.05056732,CD4_act
ZNF830,RPS27,0.016252723,CD4_act
ZNF830,RPL41,0.01437348,CD4_act
ZNF830,ZNF2,0.02493727,CD4_act
ZNF830,ZNF8,0.022074843,CD4_act
ZNF521,ASH1L,0.02499749,CD4_act
ZNF521,ZSCAN29,0.025807211,CD4_act
ZNF521,RPL10,0.010388411,CD4_act
ZNF521,ZNF232,0.05467027,CD4_act
ZNF521,RPL39,0.028768381,CD4_act
ZNF521,ZNF8,0.029436106,CD4_act
FOXJ3,ASH1L,0.02523678,CD4_act
FOXJ3,RPL10,0.011165493,CD4_act
FOXJ3,ZNF232,0.034530617,CD4_act
FOXJ3,RPS27,0.012891968,CD4_act
FOXJ3,RPL39,0.02738416,CD4_act
FOXJ3,ZNF879,0.016257007,CD4_act
FOXJ3,JRK,0.017904798,CD4_act
FOXJ3,ZNF8,0.04005285,CD4_act
ZNF358,ASH1L,0.013409513,CD4_act
ZNF358,RPL10,0.010140462,CD4_act
ZNF358,ZNF232,0.044640064,CD4_act
ZNF358,RPS27,0.016104259,CD4_act
ZNF358,RPL39,0.026870998,CD4_act
ZNF358,RPL41,0.012802981,CD4_act
ZNF358,ZNF2,0.02449936,CD4_act
ZNF358,ZNF8,0.019933417,CD4_act
CHAMP1,ASH1L,0.021808468,CD4_act
CHAMP1,ZSCAN29,0.01840399,CD4_act
CHAMP1,ZNF232,0.050851837,CD4_act
CHAMP1,RPL39,0.02497227,CD4_act
CHAMP1,RPL41,0.010553096,CD4_act
CHAMP1,ZNF2,0.026586318,CD4_act
CHAMP1,ZNF8,0.031968664,CD4_act
ZNF277,ASH1L,0.028138962,CD4_act
ZNF277,B2M,0.016647562,CD4_act
ZNF277,ZNF232,0.053390026,CD4_act
ZNF277,RPS27,0.010649912,CD4_act
ZNF277,RPL39,0.0148547655,CD4_act
ZNF277,RPL41,0.013813686,CD4_act
ZNF277,ZNF2,0.02805261,CD4_act
ZNF277,ZNF8,0.022719255,CD4_act
SREBF2,ASH1L,0.024159933,CD4_act
SREBF2,RPS27A,0.011333941,CD4_act
SREBF2,B2M,0.017371845,CD4_act
SREBF2,ZNF232,0.030335652,CD4_act
SREBF2,PRDM10,0.010399617,CD4_act
SREBF2,RPL39,0.0152164595,CD4_act
SREBF2,ZNF2,0.020634193,CD4_act
SREBF2,ZNF8,0.018129855,CD4_act
L3MBTL3,ASH1L,0.027121644,CD4_act
L3MBTL3,B2M,0.022758415,CD4_act
L3MBTL3,ZNF232,0.038848095,CD4_act
L3MBTL3,RPL41,0.012651552,CD4_act
L3MBTL3,JRK,0.011189343,CD4_act
L3MBTL3,ZNF2,0.029248185,CD4_act
L3MBTL3,ZNF8,0.013528585,CD4_act
ZNF525,ASH1L,0.029292246,CD4_act
ZNF525,ZNF232,0.05432132,CD4_act
ZNF525,RPS27,0.015697457,CD4_act
ZNF525,RPL39,0.024779946,CD4_act
ZNF525,RPL41,0.015352318,CD4_act
ZNF525,ZNF2,0.010340027,CD4_act
ZNF525,ZNF8,0.026214749,CD4_act
RXRB,ASH1L,0.027752101,CD4_act
RXRB,ZSCAN29,0.023554265,CD4_act
RXRB,RPL10,0.017889842,CD4_act
RXRB,ZNF232,0.03741589,CD4_act
RXRB,RPL39,0.023591194,CD4_act
RXRB,RPL41,0.013329434,CD4_act
RXRB,ZNF2,0.028121207,CD4_act
RXRB,ZNF8,0.021633297,CD4_act
PBX2,ASH1L,0.027459327,CD4_act
PBX2,ZNF232,0.053641275,CD4_act
PBX2,RPS27,0.011375601,CD4_act
PBX2,RPL39,0.022862557,CD4_act
PBX2,ZNF2,0.02577282,CD4_act
PBX2,ZNF8,0.026554348,CD4_act
ZNF814,ZNF232,0.043913364,CD4_act
ZNF814,RPL39,0.026975622,CD4_act
ZNF814,ZNF8,0.016578747,CD4_act
ZNF551,ASH1L,0.025598759,CD4_act
ZNF551,ZSCAN29,0.010896083,CD4_act
ZNF551,RPL10,0.010218175,CD4_act
ZNF551,ZNF232,0.040554345,CD4_act
ZNF551,RPS27,0.010405014,CD4_act
ZNF551,RPL39,0.030319775,CD4_act
ZNF551,ZNF8,0.03776645,CD4_act
ZNF805,ASH1L,0.02661037,CD4_act
ZNF805,ZSCAN29,0.019004423,CD4_act
ZNF805,RPL10,0.012215282,CD4_act
ZNF805,B2M,0.024242453,CD4_act
ZNF805,ZNF232,0.041271295,CD4_act
ZNF805,RPL41,0.015204756,CD4_act
ZNF805,ZNF2,0.02850141,CD4_act
ZNF805,ZNF8,0.012731564,CD4_act
ZNF468,ASH1L,0.027996441,CD4_act
ZNF468,ZSCAN29,0.018505864,CD4_act
ZNF468,RPL10,0.011278331,CD4_act
ZNF468,ZNF232,0.032200176,CD4_act
ZNF468,RPL39,0.026845368,CD4_act
ZNF468,ZNF2,0.032544047,CD4_act
ZNF468,ZNF8,0.027982976,CD4_act
ZNF616,ASH1L,0.023220874,CD4_act
ZNF616,B2M,0.019442953,CD4_act
ZNF616,ZNF232,0.057611592,CD4_act
ZNF616,RPL39,0.012099794,CD4_act
ZNF616,ZNF2,0.019310601,CD4_act
ZNF616,ZNF8,0.034105763,CD4_act
ZBTB48,ASH1L,0.023503948,CD4_act
ZBTB48,ZSCAN29,0.016377024,CD4_act
ZBTB48,B2M,0.014863879,CD4_act
ZBTB48,ZNF232,0.038129006,CD4_act
ZBTB48,RPL39,0.016229194,CD4_act
ZBTB48,ZNF8,0.023113756,CD4_act
ZNF155,ASH1L,0.026988547,CD4_act
ZNF155,B2M,0.024977366,CD4_act
ZNF155,ZNF232,0.05101341,CD4_act
ZNF155,ZNF2,0.022288999,CD4_act
ZNF155,ZNF8,0.03603427,CD4_act
ZNF783,ASH1L,0.02188384,CD4_act
ZNF783,ZNF232,0.05402212,CD4_act
ZNF783,RPS27,0.011644871,CD4_act
ZNF783,RPL39,0.026176186,CD4_act
ZNF783,ZNF2,0.0153135,CD4_act
ZNF783,ZNF8,0.02604476,CD4_act
ZNF425,ASH1L,0.026569242,CD4_act
ZNF425,B2M,0.029761063,CD4_act
ZNF425,ZNF232,0.060050238,CD4_act
ZNF425,RPL41,0.013273632,CD4_act
ZNF425,ZNF2,0.025835343,CD4_act
ZNF425,ZNF8,0.026626758,CD4_act
ZBTB10,ASH1L,0.020142566,CD4_act
ZBTB10,B2M,0.017023353,CD4_act
ZBTB10,ZNF232,0.05058454,CD4_act
ZBTB10,RPL38,0.0100082755,CD4_act
ZBTB10,RPL39,0.014536388,CD4_act
ZBTB10,ZNF2,0.015731037,CD4_act
ZBTB10,ZNF8,0.03985755,CD4_act
E2F4,ASH1L,0.026505126,CD4_act
E2F4,ZSCAN29,0.018350078,CD4_act
E2F4,ZNF232,0.03310602,CD4_act
E2F4,RPL39,0.031006552,CD4_act
E2F4,ZNF2,0.029172014,CD4_act
E2F4,ZNF8,0.010403456,CD4_act
ZNF316,ZNF232,0.04171907,CD4_act
ZNF316,RPS27,0.010908078,CD4_act
ZNF316,RPL39,0.023507657,CD4_act
ZNF316,RPL41,0.012633185,CD4_act
ZNF316,ZNF8,0.039307836,CD4_act
ZNF580,RPS4Y1,0.09273276,CD4_act
ZNF580,RPL13A,0.01889674,CD4_act
ZNF580,RPL10,0.01258863,CD4_act
ZNF580,B2M,0.010216642,CD4_act
ZNF580,RPS27,0.024425482,CD4_act
ZNF580,RPL39,0.028162628,CD4_act
ZNF580,GNB2L1,0.02078812,CD4_act
ZNF580,RPL41,0.020892631,CD4_act
ZNF580,RPS18,0.011903913,CD4_act
ZNF611,SPEN,0.011039324,CD4_act
ZNF611,RPL10,0.013982108,CD4_act
ZNF611,B2M,0.01583644,CD4_act
ZNF611,ZNF232,0.035307057,CD4_act
ZNF611,RPS27,0.013453891,CD4_act
ZNF611,RPL39,0.016396003,CD4_act
ZNF611,RPL41,0.013037122,CD4_act
ZNF611,ZNF8,0.021257477,CD4_act
ZNF254,ASH1L,0.028035855,CD4_act
ZNF254,SOX5,0.010991832,CD4_act
ZNF254,RPL10,0.013657677,CD4_act
ZNF254,B2M,0.016372988,CD4_act
ZNF254,ZNF232,0.0426905,CD4_act
ZNF254,RPS27,0.012317782,CD4_act
ZNF254,RPL39,0.01610085,CD4_act
ZNF254,ZNF2,0.020874534,CD4_act
ZNF254,ZNF8,0.01920982,CD4_act
MXD3,ASH1L,0.02690889,CD4_act
MXD3,RPL10,0.01058814,CD4_act
MXD3,ZNF232,0.04510814,CD4_act
MXD3,RPL39,0.022953315,CD4_act
MXD3,JRK,0.010358636,CD4_act
MXD3,ZNF2,0.027638558,CD4_act
MXD3,ZNF8,0.030234918,CD4_act
ATF6B,ASH1L,0.016459612,CD4_act
ATF6B,ZNF232,0.04311108,CD4_act
ATF6B,PRDM10,0.01065177,CD4_act
ATF6B,RPL39,0.02872749,CD4_act
ATF6B,ZNF8,0.037762843,CD4_act
ZNF134,ASH1L,0.028178044,CD4_act
ZNF134,ZSCAN29,0.02936803,CD4_act
ZNF134,RPL10,0.013749731,CD4_act
ZNF134,ZNF232,0.047928285,CD4_act
ZNF134,RPL39,0.025843123,CD4_act
ZNF134,RPL41,0.011419934,CD4_act
ZNF134,ZNF2,0.025738264,CD4_act
ZNF134,ZNF8,0.026599575,CD4_act
ZNF845,ASH1L,0.02786138,CD4_act
ZNF845,ZSCAN29,0.029438514,CD4_act
ZNF845,RPL10,0.01057616,CD4_act
ZNF845,B2M,0.021567425,CD4_act
ZNF845,ZNF232,0.044143308,CD4_act
ZNF845,ZNF2,0.029699516,CD4_act
ZNF845,ZNF8,0.021102991,CD4_act
IRF9,ASH1L,0.024193857,CD4_act
IRF9,ZSCAN29,0.02229542,CD4_act
IRF9,ZNF232,0.024626032,CD4_act
IRF9,RPL39,0.028522577,CD4_act
IRF9,ZNF2,0.021665609,CD4_act
IRF9,ZNF8,0.029574094,CD4_act
ZNF726,ZNF41,0.010281763,CD4_act
ZNF726,RPS27,0.03701726,CD4_act
ZNF726,RPL39,0.031170383,CD4_act
ZNF726,RPL41,0.026683852,CD4_act
ZNF726,ZNF8,0.02271078,CD4_act
ZNF90,ASH1L,0.02745263,CD4_act
ZNF90,B2M,0.028354814,CD4_act
ZNF90,ZNF232,0.04535802,CD4_act
ZNF90,RPS27,0.013651109,CD4_act
ZNF90,RPL41,0.017995127,CD4_act
ZNF90,ZNF2,0.027989293,CD4_act
ZNF90,ZNF8,0.022667967,CD4_act
REPIN1,ASH1L,0.026885929,CD4_act
REPIN1,RPL10,0.0124474615,CD4_act
REPIN1,B2M,0.012041458,CD4_act
REPIN1,ZNF232,0.047380835,CD4_act
REPIN1,RPS27,0.01667303,CD4_act
REPIN1,RPL39,0.019869281,CD4_act
REPIN1,RPL41,0.01864601,CD4_act
REPIN1,ZNF2,0.025814202,CD4_act
REPIN1,ZNF8,0.035132818,CD4_act
ZNF891,ASH1L,0.02861924,CD4_act
ZNF891,ZSCAN29,0.01483343,CD4_act
ZNF891,B2M,0.016102942,CD4_act
ZNF891,ZNF232,0.04032149,CD4_act
ZNF891,RPL39,0.0151700415,CD4_act
ZNF891,RPL41,0.012257805,CD4_act
ZNF891,ZNF2,0.029676428,CD4_act
ZNF891,ZNF8,0.014381375,CD4_act
ZNF727,ASH1L,0.01708868,CD4_act
ZNF727,ZNF41,0.012916881,CD4_act
ZNF727,B2M,0.019219676,CD4_act
ZNF727,ZNF232,0.05334035,CD4_act
ZNF727,RPL39,0.014235951,CD4_act
ZNF727,RPL41,0.010646834,CD4_act
ZNF727,ZNF2,0.025504163,CD4_act
ZNF727,ZNF8,0.037981085,CD4_act
ZNF407,ASH1L,0.028091911,CD4_act
ZNF407,ZNF232,0.0506528,CD4_act
ZNF407,RPL39,0.021943973,CD4_act
ZNF407,ZNF8,0.029627368,CD4_act
ZNF579,NCOA1,0.0120312,CD4_act
ZNF579,ASH1L,0.028182145,CD4_act
ZNF579,B2M,0.018234562,CD4_act
ZNF579,ZNF232,0.043846536,CD4_act
ZNF579,RPS27,0.010933404,CD4_act
ZNF579,RPL39,0.013246791,CD4_act
ZNF579,ZNF2,0.025966272,CD4_act
ZNF579,ZNF8,0.014923841,CD4_act
CEBPD,ASH1L,0.03046218,CD4_act
CEBPD,RPS4Y1,0.06691042,CD4_act
CEBPD,SOX5,0.01062233,CD4_act
CEBPD,ZNF232,0.023505142,CD4_act
CEBPD,RPS27,0.014829752,CD4_act
CEBPD,RPL39,0.030124918,CD4_act
ZNF880,ASH1L,0.027411489,CD4_act
ZNF880,ZNF549,0.012562877,CD4_act
ZNF880,ZSCAN29,0.025951413,CD4_act
ZNF880,B2M,0.025478201,CD4_act
ZNF880,ZNF232,0.034705877,CD4_act
ZNF880,ZNF2,0.02947875,CD4_act
ZNF880,ZNF8,0.016430717,CD4_act
TIGD1,ASH1L,0.02807327,CD4_act
TIGD1,B2M,0.013322137,CD4_act
TIGD1,ZNF232,0.055688255,CD4_act
TIGD1,RPS27,0.013967666,CD4_act
TIGD1,RPL39,0.018051896,CD4_act
TIGD1,RPL41,0.015859894,CD4_act
TIGD1,ZNF8,0.0369982,CD4_act
ZNF469,ASH1L,0.0482255,CD4_act
ZNF469,RPS4Y1,0.032015868,CD4_act
ZNF469,EEF1A1,0.011219741,CD4_act
ZNF469,ZNF232,0.017602263,CD4_act
ZNF469,RPL39,0.02999197,CD4_act
ZNF469,GNB2L1,0.010016047,CD4_act
ZNF717,EEF1B2,0.0105496375,CD4_act
ZNF717,ASH1L,0.026561622,CD4_act
ZNF717,ZSCAN29,0.026307283,CD4_act
ZNF717,B2M,0.016239118,CD4_act
ZNF717,ZNF232,0.0277766,CD4_act
ZNF717,RPL39,0.015072486,CD4_act
ZNF717,ZNF2,0.029681524,CD4_act
ZNF717,ZNF8,0.022554604,CD4_act
ZNF492,ASH1L,0.045576774,CD4_act
ZNF492,RPS4Y1,0.01334671,CD4_act
ZNF492,SOX5,0.013844389,CD4_act
ZNF492,RPL10,0.013725378,CD4_act
ZNF492,EEF1A1,0.016142009,CD4_act
ZNF492,ZNF232,0.024506964,CD4_act
ZNF492,RPL39,0.030576037,CD4_act
ZNF688,ASH1L,0.04083512,CD4_act
ZNF688,RPL10,0.013274418,CD4_act
ZNF688,EEF1A1,0.021611033,CD4_act
ZNF688,ZNF232,0.026469508,CD4_act
ZNF688,RPL39,0.029829228,CD4_act
ZNF688,ZNF8,0.01046259,CD4_act
YY2,ASH1L,0.027845906,CD4_act
YY2,RPS4Y1,0.06422488,CD4_act
YY2,EEF1A1,0.02095156,CD4_act
YY2,ZNF232,0.022451876,CD4_act
YY2,RPL39,0.03018896,CD4_act
ZNF879,ASH1L,0.04659548,CD4_act
ZNF879,RPS4Y1,0.01173432,CD4_act
ZNF879,RPL10,0.012730565,CD4_act
ZNF879,EEF1A1,0.020556767,CD4_act
ZNF879,ZNF232,0.024067525,CD4_act
ZNF879,RPL39,0.030746283,CD4_act
JRK,ZNF232,0.032249536,CD4_act
JRK,RPL39,0.030299332,CD4_act
JRK,ZNF8,0.018322797,CD4_act
ZBTB22,RPL10,0.010719114,CD4_act
ZBTB22,ZNF232,0.030257568,CD4_act
ZBTB22,RPL39,0.030647999,CD4_act
ZBED5,ASH1L,0.018267848,CD4_act
ZBED5,ZSCAN29,0.021140637,CD4_act
ZBED5,RPL10,0.016211798,CD4_act
ZBED5,B2M,0.021705125,CD4_act
ZBED5,ZNF232,0.042150456,CD4_act
ZBED5,ZNF8,0.020440467,CD4_act
FAM200B,RPL10,0.011153436,CD4_act
FAM200B,B2M,0.0119932825,CD4_act
FAM200B,ZNF232,0.03927226,CD4_act
FAM200B,RPL39,0.019045226,CD4_act
FAM200B,ZNF8,0.019120151,CD4_act
NME2,ASH1L,0.02777263,CD4_act
NME2,ZSCAN29,0.025087284,CD4_act
NME2,RPL10,0.013342824,CD4_act
NME2,ZNF232,0.042919636,CD4_act
NME2,RPL39,0.023468083,CD4_act
NME2,RPL41,0.010697826,CD4_act
NME2,ZNF2,0.02593204,CD4_act
NME2,ZNF8,0.016520055,CD4_act
ZNF512,ASH1L,0.02563402,CD4_act
ZNF512,B2M,0.017154045,CD4_act
ZNF512,ZNF232,0.05033105,CD4_act
ZNF512,RPL39,0.014280372,CD4_act
ZNF512,ZNF2,0.026855344,CD4_act
ZNF512,ZNF8,0.04215014,CD4_act
ZNF585B,ASH1L,0.0256777,CD4_act
ZNF585B,B2M,0.010545918,CD4_act
ZNF585B,ZNF232,0.050177537,CD4_act
ZNF585B,RPS27,0.014607331,CD4_act
ZNF585B,RPL39,0.021009425,CD4_act
ZNF585B,RPL41,0.010487159,CD4_act
ZNF585B,ZNF2,0.02822399,CD4_act
ZNF585B,ZNF8,0.038814604,CD4_act
CEBPA,RPS27,0.02738022,CD4_act
CEBPA,RPL39,0.031837013,CD4_act
CEBPA,RPL41,0.03472762,CD4_act
CEBPA,ZNF8,0.017172404,CD4_act
POU5F2,ZSCAN29,0.0304857,CD4_act
POU5F2,RPL10,0.013895479,CD4_act
POU5F2,B2M,0.01120011,CD4_act
POU5F2,ZNF232,0.044363946,CD4_act
POU5F2,RPL39,0.02013328,CD4_act
POU5F2,RPL41,0.01073544,CD4_act
POU5F2,ZNF8,0.03475237,CD4_act
ZNF324B,ASH1L,0.02883177,CD4_act
ZNF324B,ZSCAN29,0.012790253,CD4_act
ZNF324B,B2M,0.022303738,CD4_act
ZNF324B,ZNF232,0.048486844,CD4_act
ZNF324B,RPL41,0.010112208,CD4_act
ZNF324B,ZNF2,0.03000296,CD4_act
ZNF324B,ZNF8,0.014254525,CD4_act
ZNF564,ASH1L,0.026928937,CD4_act
ZNF564,ZNF232,0.05041745,CD4_act
ZNF564,ZNF257,0.011408631,CD4_act
ZNF564,RPL39,0.027492898,CD4_act
ZNF564,ZNF8,0.03136594,CD4_act
ZNF718,ASH1L,0.023480302,CD4_act
ZNF718,ZSCAN29,0.020230647,CD4_act
ZNF718,B2M,0.02751333,CD4_act
ZNF718,ZNF232,0.040112406,CD4_act
ZNF718,RPL38,0.011392969,CD4_act
ZNF718,RPL41,0.011370541,CD4_act
ZNF718,ZNF8,0.04111244,CD4_act
GLI4,ASH1L,0.027615255,CD4_act
GLI4,RPL10,0.012425689,CD4_act
GLI4,ZNF232,0.037521783,CD4_act
GLI4,PRDM10,0.010443429,CD4_act
GLI4,RPL39,0.03074137,CD4_act
GLI4,ZNF8,0.015568554,CD4_act
ZNF345,ASH1L,0.022252813,CD4_act
ZNF345,B2M,0.016370974,CD4_act
ZNF345,ZNF232,0.046358373,CD4_act
ZNF345,RPL39,0.015148728,CD4_act
ZNF345,RPL41,0.010241979,CD4_act
ZNF345,ZNF2,0.012145652,CD4_act
ZNF345,ZNF8,0.029161613,CD4_act
ZNF550,ASH1L,0.028395224,CD4_act
ZNF550,B2M,0.02831122,CD4_act
ZNF550,ZNF232,0.060473364,CD4_act
ZNF550,RPL41,0.011953125,CD4_act
ZNF550,ZNF2,0.028099814,CD4_act
ZNF550,ZNF8,0.023461808,CD4_act
ZNF260,ASH1L,0.028240277,CD4_act
ZNF260,B2M,0.024736173,CD4_act
ZNF260,ZNF232,0.054193035,CD4_act
ZNF260,ZNF2,0.026584972,CD4_act
ZNF260,ZNF8,0.031083027,CD4_act
ZNF432,ASH1L,0.027817953,CD4_act
ZNF432,ZSCAN29,0.02933913,CD4_act
ZNF432,ZNF232,0.051342685,CD4_act
ZNF432,RPL39,0.02534424,CD4_act
ZNF432,ZNF8,0.03099076,CD4_act
ZNF10,ASH1L,0.027675472,CD4_act
ZNF10,ZSCAN29,0.022599729,CD4_act
ZNF10,RPL10,0.012011904,CD4_act
ZNF10,B2M,0.028186757,CD4_act
ZNF10,ZNF232,0.046459034,CD4_act
ZNF10,RPL41,0.012450156,CD4_act
ZNF10,ZNF2,0.017741606,CD4_act
ZNF10,ZNF8,0.012207922,CD4_act
ZNF486,ASH1L,0.023033101,CD4_act
ZNF486,ZNF232,0.04466331,CD4_act
ZNF486,RPS27,0.010016322,CD4_act
ZNF486,RPL39,0.022757929,CD4_act
ZNF486,RPL41,0.010546323,CD4_act
ZNF486,ZNF2,0.02315969,CD4_act
ZNF486,ZNF8,0.04594287,CD4_act
ZNF225,ASH1L,0.027731875,CD4_act
ZNF225,RPL27A,0.010899204,CD4_act
ZNF225,B2M,0.010480224,CD4_act
ZNF225,ZNF232,0.03952392,CD4_act
ZNF225,RPL39,0.022090962,CD4_act
ZNF225,RPL41,0.010175283,CD4_act
ZNF225,ZNF879,0.0154348705,CD4_act
ZNF225,ZNF2,0.014387719,CD4_act
ZNF225,ZNF8,0.024078937,CD4_act
ZNF350,ASH1L,0.028157283,CD4_act
ZNF350,B2M,0.013972208,CD4_act
ZNF350,ZNF232,0.043581374,CD4_act
ZNF350,RPS27,0.010084374,CD4_act
ZNF350,RPL39,0.018509483,CD4_act
ZNF350,ZNF8,0.016067017,CD4_act
ZNF253,ZNF232,0.050937958,CD4_act
ZNF253,RPS27,0.019706523,CD4_act
ZNF253,RPL39,0.030721039,CD4_act
ZNF253,RPL41,0.013027618,CD4_act
ZNF253,ZNF8,0.036519032,CD4_act
ZBED6,ASH1L,0.026258364,CD4_act
ZBED6,RPL10,0.010147487,CD4_act
ZBED6,B2M,0.021350801,CD4_act
ZBED6,ZNF232,0.05519463,CD4_act
ZBED6,RPL39,0.011510537,CD4_act
ZBED6,ZNF2,0.02592714,CD4_act
ZBED6,ZNF8,0.028621793,CD4_act
CUX1,RPL10,0.013135791,CD4_act
CUX1,B2M,0.013864007,CD4_act
CUX1,ZNF232,0.05078467,CD4_act
CUX1,RPS27,0.020106368,CD4_act
CUX1,RPL39,0.018016625,CD4_act
CUX1,RPL41,0.017042449,CD4_act
CUX1,ZNF2,0.026125778,CD4_act
CUX1,ZNF8,0.02376129,CD4_act
ZNF578,ASH1L,0.025774404,CD4_act
ZNF578,RPL10,0.010362417,CD4_act
ZNF578,ZNF232,0.04501475,CD4_act
ZNF578,RPL39,0.029542979,CD4_act
ZNF578,ZNF879,0.013922461,CD4_act
ZNF578,ZNF8,0.040599003,CD4_act
HOXB7,ASH1L,0.025196664,CD4_act
HOXB7,B2M,0.016873429,CD4_act
HOXB7,ZNF232,0.057428718,CD4_act
HOXB7,RPS27,0.013244251,CD4_act
HOXB7,RPL39,0.014811956,CD4_act
HOXB7,ZNF2,0.020743303,CD4_act
HOXB7,ZNF8,0.040648315,CD4_act
ZNF865,ASH1L,0.024880817,CD4_act
ZNF865,B2M,0.023731211,CD4_act
ZNF865,ZNF232,0.041978613,CD4_act
GTF2I,ASH1L,0.027257318,CD4_act
GTF2I,ZSCAN29,0.022972418,CD4_act
GTF2I,RPL10,0.018986743,CD4_act
GTF2I,ZNF232,0.038580853,CD4_act
GTF2I,RPS27,0.015730172,CD4_act
GTF2I,RPL39,0.026850183,CD4_act
GTF2I,ZNF8,0.011310816,CD4_act
ZNF234,EEF1B2,0.010598143,CD4_act
ZNF234,ASH1L,0.025734453,CD4_act
