axis	index	name
row	118	APH1A
row	119	API5
row	120	APIP
row	121	APOBEC3G
row	122	APOL1
row	123	APOL2
row	124	APOL6
row	125	APOLD1
row	126	APRT
row	127	AQP3
row	128	ARAF
row	129	ARCN1
row	130	ARF1
row	131	ARF3
row	132	ARF4
row	133	ARF5
row	134	ARF6
row	135	ARFGAP3
row	136	ARFIP2
row	137	ARFRP1
row	138	ARGLU1
row	139	ARHGAP15
row	140	ARHGAP26
row	141	ARHGAP30
row	142	ARHGDIA
row	143	ARHGDIB
row	144	ARHGEF1
row	145	ARHGEF2
row	146	ARHGEF3
row	147	ARID1A
row	148	ARID3B
row	149	ARID4B
row	150	ARID5A
row	151	ARID5B
row	152	ARIH2
row	153	ARL1
row	154	ARL14EP
row	155	ARL16
row	156	ARL2
row	157	ARL4A
row	158	ARL4C
row	159	ARL5A
row	160	ARL8A
row	161	ARL8B
row	162	ARMC1
row	163	ARMC10
row	164	ARMC6
row	165	ARMCX3
row	166	ARPC1A
row	167	ARPC1B
row	168	ARPC2
row	169	ARPC3
row	170	ARPC4
row	171	ARPC5
row	172	ARPC5L
row	173	ARPP19
row	174	ASB1
row	175	ASCC2
row	176	ASCC3
row	177	ASNS
row	178	ASNSD1
row	179	ASPHD2
row	180	ASXL1
row	181	ATAD3A
row	182	ATAD3B
row	183	ATF1
row	184	ATF4
row	185	ATF5
row	186	ATF6
row	187	ATG10
row	188	ATG101
row	189	ATG12
row	190	ATG3
row	191	ATG4B
row	192	ATG5
row	193	ATIC
row	194	ATL3
row	195	ATM
row	196	ATN1
row	197	ATOX1
row	198	ATP13A1
row	199	ATP13A3
row	200	ATP1A1
row	201	ATP1B3
row	202	ATP2A2
row	203	ATP2C1
row	204	ATP6AP2
row	205	ATP6V0A2
row	206	ATP6V0B
row	207	ATP6V0D1
row	208	ATP6V0E1
row	209	ATP6V1B2
row	210	ATP6V1D
row	211	ATP6V1E1
row	212	ATP6V1F
row	213	ATXN1
row	214	ATXN10
row	215	ATXN2L
row	216	AUH
row	217	AUP1
row	218	AURKAIP1
row	219	AZIN1
row	220	B2M
row	221	B3GALT6
row	222	B3GAT3
row	223	B4GALT3
row	224	B4GALT5
row	225	B4GALT7
row	226	BABAM1
row	227	BACH1
row	228	BAD
row	229	BAG1
row	230	BAG2
row	231	BAK1
row	232	BANF1
row	233	BAP1
row	234	BATF
row	235	BATF3
row	236	BAX
row	237	BAZ1A
row	238	BAZ1B
row	239	BBIP1
row	240	BCAP29
row	241	BCAP31
row	242	BCAS2
row	243	BCAT2
row	244	BCCIP
row	245	BCKDK
row	246	BCL11B
row	247	BCL2
row	248	BCL2A1
row	249	BCL2L1
row	250	BCL2L11
row	251	BCL2L12
row	252	BCL3
row	253	BCL7B
row	254	BCL7C
row	255	BCOR
row	256	BDP1
row	257	BECN1
row	258	BEST1
row	259	BET1
row	260	BEX2
row	261	BFAR
row	262	BHLHE40
row	263	BID
row	264	BIN1
row	265	BIN2
row	266	BIRC2
row	267	BIRC3
row	268	BLOC1S2
row	269	BLOC1S6
row	270	BLVRA
row	271	BMI1
row	272	BMS1
row	273	BNIP1
row	274	BNIP2
row	275	BNIP3
row	276	BOD1
row	277	BOLA2B
row	278	BOLA3
row	279	BOP1
row	280	BORCS8
row	281	BPGM
row	282	BRD2
row	283	BRD4
row	284	BRD7
row	285	BRD9
row	286	BRI3
row	287	BRIX1
row	288	BRK1
row	289	BRMS1
row	290	BSG
row	291	BST2
row	292	BTF3
row	293	BTF3L4
row	294	BTG1
row	295	BTG2
row	296	BTG3
row	297	BTN3A1
row	298	BTN3A2
row	299	BUB3
row	300	BUD31
row	301	BYSL
row	302	BZW1
row	303	BZW2
row	304	C11ORF58
row	305	C12ORF43
row	306	C12ORF57
row	307	C12ORF75
row	308	C14ORF119
row	309	C15ORF40
row	310	C16ORF54
row	311	C16ORF87
row	312	C19ORF12
row	313	C19ORF53
row	314	C1D
row	315	C1GALT1
row	316	C1ORF122
row	317	C1ORF174
row	318	C1ORF21
row	319	C1ORF216
row	320	C1ORF43
row	321	C1ORF52
row	322	C1ORF56
row	323	C1QBP
row	324	C21ORF91
row	325	C22ORF39
row	326	C4ORF3
row	327	C5ORF15
row	328	C6ORF62
row	329	C6ORF89
row	330	C7ORF50
row	331	C8ORF33
row	332	C8ORF82
row	333	C9ORF78
row	334	CAAP1
row	335	CAB39
row	336	CACUL1
row	337	CACYBP
row	338	CALCOCO2
row	339	CALHM2
row	340	CALM2
row	341	CALM3
row	342	CALR
row	343	CALU
row	344	CAMK2D
row	345	CAMK4
row	346	CAMTA1
row	347	CAMTA2
row	348	CAND1
row	349	CANT1
row	350	CANX
row	351	CAP1
row	352	CAPN2
row	353	CAPNS1
row	354	CAPRIN1
row	355	CAPZA1
row	356	CAPZA2
row	357	CARD16
row	358	CARD19
row	359	CARD8
row	360	CARHSP1
row	361	CARS2
row	362	CASP3
row	363	CASP4
row	364	CBFB
row	365	CBLB
row	366	CBR1
row	367	CBX1
row	368	CBX3
row	369	CBX5
row	370	CBX6
row	371	CCDC102A
row	372	CCDC12
row	373	CCDC124
row	374	CCDC167
row	375	CCDC25
row	376	CCDC28A
row	377	CCDC47
row	378	CCDC59
row	379	CCDC6
row	380	CCDC71L
row	381	CCDC82
row	382	CCDC85B
row	383	CCDC86
row	384	CCDC88B
row	385	CCDC88C
row	386	CCDC90B
row	387	CCL20
row	388	CCL3L3
row	389	CCL4
row	390	CCL4L2
row	391	CCL5
row	392	CCNC
row	393	CCND2
row	394	CCND3
row	395	CCNDBP1
row	396	CCNI
row	397	CCNL1
row	398	CCR7
row	399	CCT2
row	400	CCT3
row	401	CCT4
row	402	CCT5
row	403	CCT6A
row	404	CCT7
row	405	CCT8
row	406	CCZ1
row	407	CCZ1B
row	408	CD151
row	409	CD164
row	410	CD2
row	411	CD226
row	412	CD27
row	413	CD274
row	414	CD28
row	415	CD2BP2
row	416	CD320
row	417	CD37
row	418	CD38
row	419	CD3E
row	420	CD3G
row	421	CD40LG
row	422	CD44
row	423	CD47
row	424	CD48
row	425	CD52
row	426	CD53
row	427	CD55
row	428	CD59
row	429	CD6
row	430	CD63
row	431	CD69
row	432	CD7
row	433	CD70
row	434	CD74
row	435	CD81
row	436	CD82
row	437	CD83
row	438	CD84
row	439	CDC123
row	440	CDC25B
row	441	CDC26
row	442	CDC34
row	443	CDC37
row	444	CDC42
row	445	CDC42SE2
row	446	CDC5L
row	447	CDC73
row	448	CDCA4
row	449	CDIPT
row	450	CDK11B
row	451	CDK12
row	452	CDK2AP2
row	453	CDK4
row	454	CDK6
row	455	CDKN1A
row	456	CDKN1B
row	457	CDKN2AIPNL
row	458	CDKN2D
row	459	CDV3
row	460	CEBPB
row	461	CEBPD
row	462	CEBPG
row	463	CEBPZ
row	464	CELF2
row	465	CENPM
row	466	CENPV
row	467	CERS2
row	468	CFAP20
row	469	CFAP97
row	470	CFL1
row	471	CFLAR
row	472	CGGBP1
row	473	CHAC1
row	474	CHAC2
row	475	CHCHD1
row	476	CHCHD10
row	477	CHCHD2
row	478	CHCHD3
row	479	CHCHD5
row	480	CHCHD7
row	481	CHD1
row	482	CHD1L
row	483	CHD4
row	484	CHD7
row	485	CHID1
row	486	CHMP1A
row	487	CHMP2A
row	488	CHMP2B
row	489	CHMP4B
row	490	CHMP5
row	491	CHMP6
row	492	CHORDC1
row	493	CHP1
row	494	CHPF
row	495	CHPF2
row	496	CHPT1
row	497	CHRAC1
row	498	CHST11
row	499	CHST12
row	500	CHSY1
row	501	CHTF8
row	502	CHTOP
row	503	CIAO1
row	504	CIAPIN1
row	505	CIB1
row	506	CINP
row	507	CISD1
row	508	CISD2
row	509	CISH
row	510	CITED2
row	511	CKS1B
row	512	CKS2
row	513	CLDND1
row	514	CLEC2B
row	515	CLEC2D
row	516	CLIC3
row	517	CLINT1
row	518	CLIP1
row	519	CLK1
row	520	CLN6
row	521	CLNS1A
row	522	CLPP
row	523	CLPTM1
row	524	CLPTM1L
row	525	CLTA
row	526	CLTB
row	527	CLTC
row	528	CMC2
row	529	CMSS1
row	530	CMTM3
row	531	CMTM6
row	532	CMTM7
row	533	CNBP
row	534	CNDP2
row	535	CNIH1
row	536	CNIH4
row	537	CNN2
row	538	CNOT1
row	539	CNOT11
row	540	CNOT2
row	541	CNOT7
row	542	CNP
row	543	CNPY2
row	544	COA1
row	545	COA3
row	546	COA4
row	547	COA6
row	548	COASY
row	549	COMMD1
row	550	COMMD2
row	551	COMMD3
row	552	COMMD5
row	553	COMMD6
row	554	COMMD7
row	555	COMMD8
row	556	COMT
row	557	COMTD1
row	558	COPA
row	559	COPB1
row	560	COPB2
row	561	COPE
row	562	COPG1
row	563	COPRS
row	564	COPS2
row	565	COPS3
row	566	COPS4
row	567	COPS5
row	568	COPS6
row	569	COPS8
row	570	COPZ1
row	571	COQ10B
row	572	COQ4
row	573	COX14
row	574	COX17
row	575	COX19
row	576	COX20
row	577	COX4I1
row	578	COX5A
row	579	COX5B
row	580	COX6A1
row	581	COX6B1
row	582	COX6C
row	583	COX7A2
row	584	COX7A2L
row	585	COX7B
row	586	COX7C
row	587	COX8A
row	588	CPSF4
row	589	CPSF6
row	590	CRBN
row	591	CREB1
row	592	CREB3
row	593	CREBRF
row	594	CRELD2
row	595	CREM
row	596	CRIP1
row	597	CRIPT
row	598	CRLS1
row	599	CRTAM
row	600	CRY1
row	601	CS
row	602	CSE1L
row	603	CSF1
row	604	CSF2
row	605	CSGALNACT2
row	606	CSK
row	607	CSNK1A1
row	608	CSNK1D
row	609	CSNK2A1
row	610	CSNK2B
row	611	CSRNP1
row	612	CST7
row	613	CSTF2T
row	614	CTBP1
row	615	CTDNEP1
row	616	CTLA4
row	617	CTNNBL1
row	618	CTPS1
row	619	CTSB
row	620	CTSC
row	621	CTSW
row	622	CTSZ
row	623	CTU1
row	624	CTU2
row	625	CUEDC2
row	626	CUL1
row	627	CUL3
row	628	CUTA
row	629	CWC15
row	630	CWC25
row	631	CWC27
row	632	CX3CR1
row	633	CXCL10
row	634	CXCR3
row	635	CXCR4
row	636	CXCR6
row	637	CYB561D2
row	638	CYB5A
row	639	CYB5B
row	640	CYB5R3
row	641	CYB5R4
row	642	CYBA
row	643	CYC1
row	644	CYCS
row	645	CYLD
row	646	CYP20A1
row	647	CYSTM1
row	648	CYTH2
row	649	CYTH4
row	650	CYTIP
row	651	DAD1
row	652	DAP
row	653	DAP3
row	654	DAPK2
row	655	DAPK3
row	656	DAXX
row	657	DAZAP1
row	658	DBF4
row	659	DBI
row	660	DBNL
row	661	DBP
row	662	DCAF11
row	663	DCAF13
row	664	DCAF7
row	665	DCP1A
row	666	DCPS
row	667	DCTD
row	668	DCTN5
row	669	DCTN6
row	670	DCTPP1
row	671	DCUN1D5
row	672	DCXR
row	673	DDA1
row	674	DDB1
row	675	DDB2
row	676	DDHD1
row	677	DDIT4
row	678	DDOST
row	679	DDT
row	680	DDX1
row	681	DDX10
row	682	DDX18
row	683	DDX21
row	684	DDX23
row	685	DDX24
row	686	DDX27
row	687	DDX39A
row	688	DDX3X
row	689	DDX3Y
row	690	DDX41
row	691	DDX42
row	692	DDX46
row	693	DDX49
row	694	DDX5
row	695	DDX50
row	696	DDX54
row	697	DDX56
row	698	DEAF1
row	699	DEDD
row	700	DEF8
row	701	DEK
row	702	DENND2D
row	703	DENND4A
row	704	DENR
row	705	DERL1
row	706	DERL2
row	707	DESI1
row	708	DESI2
row	709	DEXI
row	710	DFFA
row	711	DGUOK
row	712	DHCR7
row	713	DHPS
row	714	DHX15
row	715	DHX16
row	716	DHX29
row	717	DHX30
row	718	DHX33
row	719	DHX36
row	720	DHX9
row	721	DIMT1
row	722	DKC1
row	723	DLAT
row	724	DLD
row	725	DNAAF2
row	726	DNAJA1
row	727	DNAJA2
row	728	DNAJA3
row	729	DNAJB11
row	730	DNAJB12
row	731	DNAJB6
row	732	DNAJB9
row	733	DNAJC10
row	734	DNAJC15
row	735	DNAJC19
row	736	DNAJC2
row	737	DNAJC21
row	738	DNAJC3
row	739	DNAJC7
row	740	DNAJC8
row	741	DNAJC9
row	742	DNM1L
row	743	DNM2
row	744	DNMT1
row	745	DNMT3A
row	746	DNPEP
row	747	DNPH1
row	748	DNTTIP2
row	749	DOCK10
row	750	DOCK8
row	751	DOHH
row	752	DOK2
row	753	DPEP2
row	754	DPH2
row	755	DPH3
row	756	DPM1
row	757	DPM2
row	758	DPP3
row	759	DPP4
row	760	DPP7
row	761	DPP9
row	762	DPY30
row	763	DR1
row	764	DRAP1
row	765	DRG1
row	766	DRG2
row	767	DTD1
row	768	DTYMK
row	769	DUS1L
row	770	DUS3L
row	771	DUSP1
row	772	DUSP11
row	773	DUSP22
row	774	DUSP23
row	775	DUSP4
row	776	DUSP5
row	777	DUSP6
row	778	DYNC1I2
row	779	DYNC1LI1
row	780	DYNLL1
row	781	DYNLL2
row	782	DYNLRB1
row	783	DYNLT1
row	784	E2F4
row	785	E2F6
row	786	EBNA1BP2
row	787	EBP
row	788	EBPL
row	789	ECE2
row	790	ECHDC1
row	791	ECHS1
row	792	ECI1
row	793	ECI2
row	794	ECSIT
row	795	EDEM1
row	796	EDF1
row	797	EED
row	798	EEF1B2
row	799	EEF1D
row	800	EEF1E1
row	801	EEF2
row	802	EEF2KMT
row	803	EEFSEC
row	804	EFCAB14
row	805	EFHD2
row	806	EFTUD2
row	807	EGLN1
row	808	EGLN2
row	809	EGR2
row	810	EHD4
row	811	EI24
row	812	EIF1
row	813	EIF1AD
row	814	EIF1AX
row	815	EIF1AY
row	816	EIF1B
row	817	EIF2A
row	818	EIF2AK1
row	819	EIF2AK2
row	820	EIF2B1
row	821	EIF2B3
row	822	EIF2B4
row	823	EIF2S1
row	824	EIF2S2
row	825	EIF2S3
row	826	EIF3A
row	827	EIF3B
row	828	EIF3D
row	829	EIF3E
row	830	EIF3F
row	831	EIF3I
row	832	EIF3J
row	833	EIF3M
row	834	EIF4A1
row	835	EIF4A2
row	836	EIF4A3
row	837	EIF4E
row	838	EIF4E2
row	839	EIF4EBP1
row	840	EIF4G1
row	841	EIF4G2
row	842	EIF4G3
row	843	EIF4H
row	844	EIF5
row	845	EIF5A
row	846	EIF5AL1
row	847	EIF5B
row	848	EIF6
row	849	ELAC2
row	850	ELAVL1
row	851	ELK1
row	852	ELK3
row	853	ELK4
row	854	ELL2
row	855	ELOF1
row	856	ELOVL1
row	857	ELOVL5
row	858	ELP5
row	859	ELP6
row	860	EMC10
row	861	EMC3
row	862	EMC4
row	863	EMC6
row	864	EMC7
row	865	EMC8
row	866	EMC9
row	867	EMD
row	868	EMG1
row	869	EML2
row	870	EML4
row	871	EMP3
row	872	ENO1
row	873	ENO2
row	874	ENOPH1
row	875	ENSA
row	876	ENTPD6
row	877	ENY2
row	878	EPB41
row	879	EPN1
row	880	EPS8L2
row	881	EPSTI1
row	882	ERAL1
row	883	ERCC1
row	884	ERF
row	885	ERGIC2
row	886	ERH
row	887	ERI3
row	888	ERICH1
row	889	ERLEC1
row	890	ERO1A
row	891	ERP29
row	892	ERP44
row	893	ESF1
row	894	ESRRA
row	895	ETF1
row	896	ETFA
row	897	ETHE1
row	898	ETNK1
row	899	ETS1
row	900	ETS2
row	901	ETV6
row	902	ETV7
row	903	EVI2A
row	904	EVI2B
row	905	EVL
row	906	EWSR1
row	907	EXOC2
row	908	EXOC3
row	909	EXOSC1
row	910	EXOSC2
row	911	EXOSC3
row	912	EXOSC4
row	913	EXOSC5
row	914	EXOSC6
row	915	EXOSC7
row	916	EXOSC8
row	917	EYA3
row	918	EZH2
row	919	EZR
row	920	F2R
row	921	F8A1
row	922	FAAP20
row	923	FABP5
row	924	FADD
row	925	FAM107B
row	926	FAM118A
row	927	FAM120A
row	928	FAM133B
row	929	FAM136A
row	930	FAM162A
row	931	FAM177A1
row	932	FAM204A
row	933	FAM210A
row	934	FAM216A
row	935	FAM32A
row	936	FAM3C
row	937	FAM50A
row	938	FAM89A
row	939	FAM89B
row	940	FARSA
row	941	FARSB
row	942	FAS
row	943	FASLG
row	944	FASN
row	945	FASTK
row	946	FBL
row	947	FBRS
row	948	FBXL15
row	949	FBXO6
row	950	FBXO7
row	951	FBXW2
row	952	FBXW5
row	953	FCMR
row	954	FDFT1
row	955	FDPS
row	956	FDX1
row	957	FEN1
row	958	FERMT3
row	959	FEZ1
row	960	FGD3
row	961	FGFBP2
row	962	FGFR1OP2
row	963	FIBP
row	964	FIS1
row	965	FKBP11
row	966	FKBP1A
row	967	FKBP1C
row	968	FKBP2
row	969	FKBP3
row	970	FKBP4
row	971	FLAD1
row	972	FLII
row	973	FLOT1
row	974	FLYWCH2
row	975	FMNL1
row	976	FNBP1
row	977	FNDC3B
row	978	FOSB
row	979	FOSL1
row	980	FOSL2
row	981	FOXN3
row	982	FPGS
row	983	FRG1
row	984	FRMD4B
row	985	FTH1
row	986	FTSJ1
row	987	FTSJ3
row	988	FUBP1
row	989	FUBP3
row	990	FUNDC2
row	991	FUOM
row	992	FURIN
row	993	FUS
row	994	FXN
row	995	FXR1
row	996	FXYD5
row	997	FYTTD1
row	998	G3BP1
row	999	G3BP2
row	1000	G6PD
row	1001	GABPB1
row	1002	GADD45A
row	1003	GADD45B
row	1004	GADD45GIP1
row	1005	GALE
row	1006	GALM
row	1007	GALNT1
row	1008	GAPDH
row	1009	GAR1
row	1010	GART
row	1011	GATAD2A
row	1012	GBP1
row	1013	GBP2
row	1014	GBP4
row	1015	GBP5
row	1016	GCC2
row	1017	GCDH
row	1018	GCFC2
row	1019	GCH1
row	1020	GCLM
row	1021	GCSH
row	1022	GDI1
row	1023	GDI2
row	1024	GEMIN6
row	1025	GEMIN7
row	1026	GFER
row	1027	GFI1
row	1028	GFM1
row	1029	GFPT1
row	1030	GGCT
row	1031	GHITM
row	1032	GID8
row	1033	GIMAP1
row	1034	GIMAP2
row	1035	GIMAP4
row	1036	GIMAP6
row	1037	GIMAP7
row	1038	GIPC1
row	1039	GLIPR1
row	1040	GLRX
row	1041	GLRX2
row	1042	GLRX3
row	1043	GLRX5
row	1044	GLS
row	1045	GLTP
row	1046	GLUD1
row	1047	GMDS
row	1048	GMFB
row	1049	GMFG
row	1050	GMPPA
row	1051	GMPPB
row	1052	GNA13
row	1053	GNA15
row	1054	GNAI2
row	1055	GNAI3
row	1056	GNAS
row	1057	GNB1
row	1058	GNB2
row	1059	GNG2
row	1060	GNG5
row	1061	GNG8
row	1062	GNL1
row	1063	GNL2
row	1064	GNL3
row	1065	GNPDA1
row	1066	GNPNAT1
row	1067	GOLGA3
row	1068	GOLGA4
row	1069	GOLPH3
row	1070	GOLT1B
row	1071	GON4L
row	1072	GOPC
row	1073	GORASP2
row	1074	GOSR2
row	1075	GOT1
row	1076	GOT2
row	1077	GPAA1
row	1078	GPAT4
row	1079	GPATCH4
row	1080	GPBP1
row	1081	GPBP1L1
row	1082	GPI
row	1083	GPN1
row	1084	GPN3
row	1085	GPR108
row	1086	GPR137
row	1087	GPR155
row	1088	GPR171
row	1089	GPR65
row	1090	GPRIN3
row	1091	GPS1
row	1092	GPX1
row	1093	GPX4
row	1094	GRAP2
row	1095	GRB2
row	1096	GRHPR
row	1097	GRINA
row	1098	GRIPAP1
row	1099	GRK6
row	1100	GRPEL1
row	1101	GRSF1
row	1102	GRWD1
row	1103	GSDMD
row	1104	GSK3A
row	1105	GSPT1
row	1106	GSTK1
row	1107	GSTO1
row	1108	GSTP1
row	1109	GTF2A2
row	1110	GTF2B
row	1111	GTF2E2
row	1112	GTF2F2
row	1113	GTF2H1
row	1114	GTF2H2
row	1115	GTF2H5
row	1116	GTF3C6
row	1117	GTPBP4
row	1118	GTPBP8
row	1119	GUK1
row	1120	GZMA
row	1121	GZMB
row	1122	GZMH
row	1123	GZMK
row	1124	GZMM
row	1125	HAPLN3
row	1126	HAT1
row	1127	HAVCR2
row	1128	HAX1
row	1129	HBB
row	1130	HBS1L
row	1131	HCCS
row	1132	HCFC1R1
row	1133	HCLS1
row	1134	HCST
row	1135	HDAC1
row	1136	HDAC2
row	1137	HDAC3
row	1138	HDAC7
row	1139	HDDC2
row	1140	HDDC3
row	1141	HDGF
row	1142	HDLBP
row	1143	HEBP2
row	1144	HERPUD1
row	1145	HEY1
row	1146	HIC1
row	1147	HIF1A
row	1148	HIGD1A
row	1149	HILPDA
row	1150	HINT1
row	1151	HIPK1
row	1152	HIVEP2
row	1153	HK1
row	1154	HK2
row	1155	HLA-C
row	1156	HLA-E
row	1157	HM13
row	1158	HMBS
row	1159	HMCES
row	1160	HMG20B
row	1161	HMGA1
row	1162	HMGB1
row	1163	HMGB2
row	1164	HMGCS1
row	1165	HMGN1
row	1166	HMGN2
row	1167	HMGN4
row	1168	HMOX2
row	1169	HNRNPA0
row	1170	HNRNPA1
row	1171	HNRNPA1L2
row	1172	HNRNPA2B1
row	1173	HNRNPA3
row	1174	HNRNPAB
row	1175	HNRNPC
row	1176	HNRNPD
row	1177	HNRNPDL
row	1178	HNRNPF
row	1179	HNRNPH1
row	1180	HNRNPH3
row	1181	HNRNPK
row	1182	HNRNPL
row	1183	HNRNPLL
row	1184	HNRNPM
row	1185	HNRNPR
row	1186	HNRNPU
row	1187	HNRNPUL2
row	1188	HOOK2
row	1189	HOPX
row	1190	HPRT1
row	1191	HRAS
row	1192	HRH2
row	1193	HSBP1
row	1194	HSD17B10
row	1195	HSD17B11
row	1196	HSD17B12
row	1197	HSF1
row	1198	HSP90AA1
row	1199	HSP90AB1
row	1200	HSP90B1
row	1201	HSPA13
row	1202	HSPA14
row	1203	HSPA1A
row	1204	HSPA4
row	1205	HSPA5
row	1206	HSPA8
row	1207	HSPA9
row	1208	HSPB1
row	1209	HSPBP1
row	1210	HSPD1
row	1211	HSPE1
row	1212	HSPH1
row	1213	HTATSF1
row	1214	HTRA2
row	1215	HUWE1
row	1216	HYOU1
row	1217	IAH1
row	1218	ICAM1
row	1219	ICAM3
row	1220	ICE1
row	1221	ICMT
row	1222	ICOS
row	1223	ID2
row	1224	IDH2
row	1225	IDH3A
row	1226	IDH3B
row	1227	IDH3G
row	1228	IDI1
row	1229	IDS
row	1230	IER2
row	1231	IER3
row	1232	IER3IP1
row	1233	IER5
row	1234	IFI35
row	1235	IFI44L
row	1236	IFI6
row	1237	IFNAR1
row	1238	IFNG
row	1239	IFNGR2
row	1240	IFRD1
row	1241	IFRD2
row	1242	IFT57
row	1243	IGF2R
row	1244	IGFLR1
row	1245	IGSF8
row	1246	IKBIP
row	1247	IKBKG
row	1248	IKZF1
row	1249	IKZF3
row	1250	IL10
row	1251	IL10RA
row	1252	IL12RB2
row	1253	IL15RA
row	1254	IL16
row	1255	IL17F
row	1256	IL21R
row	1257	IL22
row	1258	IL23A
row	1259	IL27RA
row	1260	IL2RA
row	1261	IL2RB
row	1262	IL2RG
row	1263	IL32
row	1264	IL4I1
row	1265	IL4R
row	1266	IL6ST
row	1267	IL7R
row	1268	ILF2
row	1269	ILF3
row	1270	ILK
row	1271	ILKAP
row	1272	IMMT
row	1273	IMP3
row	1274	IMP4
row	1275	IMPA1
row	1276	IMPDH1
row	1277	IMPDH2
row	1278	ING4
row	1279	INIP
row	1280	INO80
row	1281	INO80C
row	1282	INPP4B
row	1283	INPP5D
row	1284	INSIG1
row	1285	INSIG2
row	1286	INTS10
row	1287	INTS5
row	1288	INTS6
row	1289	IPO5
row	1290	IPO7
row	1291	IQCG
row	1292	IQGAP1
row	1293	IRAK1
row	1294	IRF1
row	1295	IRF3
row	1296	IRF4
row	1297	IRF7
row	1298	IRF8
row	1299	IRF9
row	1300	ISCA1
row	1301	ISCA2
row	1302	ISCU
row	1303	ISG20
row	1304	ISG20L2
row	1305	ISOC1
row	1306	ISOC2
row	1307	ISY1
row	1308	ITGA1
row	1309	ITGAE
row	1310	ITGAL
row	1311	ITGB1
row	1312	ITGB1BP1
row	1313	ITGB7
row	1314	ITK
row	1315	ITM2B
row	1316	ITPA
row	1317	IVNS1ABP
row	1318	IWS1
row	1319	IZUMO4
row	1320	JAGN1
row	1321	JAK3
row	1322	JAKMIP1
row	1323	JARID2
row	1324	JMJD1C
row	1325	JMJD6
row	1326	JMJD8
row	1327	JOSD2
row	1328	JTB
row	1329	JUN
row	1330	JUNB
row	1331	JUND
row	1332	KATNBL1
row	1333	KCMF1
row	1334	KCNA3
row	1335	KCNK6
row	1336	KCNN4
row	1337	KCTD17
row	1338	KDELR2
row	1339	KDM5B
row	1340	KDM6B
row	1341	KDSR
row	1342	KEAP1
row	1343	KHDRBS1
row	1344	KHNYN
row	1345	KHSRP
row	1346	KIAA1143
row	1347	KIAA1191
row	1348	KIF2A
row	1349	KIF5B
row	1350	KLC2
row	1351	KLF10
row	1352	KLF13
row	1353	KLF2
row	1354	KLF6
row	1355	KLHL24
row	1356	KLHL5
row	1357	KLRB1
row	1358	KLRD1
row	1359	KLRG1
row	1360	KMT2E
row	1361	KNOP1
row	1362	KPNA1
row	1363	KPNA2
row	1364	KPNA3
row	1365	KPNA4
row	1366	KPNB1
row	1367	KRAS
row	1368	KRR1
row	1369	KRT10
row	1370	KTI12
row	1371	KTN1
row	1372	KXD1
row	1373	LACTB
row	1374	LAG3
row	1375	LAGE3
row	1376	LAMP1
row	1377	LAMTOR1
row	1378	LAMTOR2
row	1379	LAMTOR3
row	1380	LAMTOR5
row	1381	LAP3
row	1382	LAPTM4B
row	1383	LAPTM5
row	1384	LARP1
