axis	index	name
row	112	ACVR2B
row	113	ACY1
row	114	ACYP1
row	115	ACYP2
row	116	ADA
row	117	ADA2
row	118	ADAL
row	119	ADAM10
row	120	ADAM15
row	121	ADAM19
row	122	ADAM22
row	123	ADAM8
row	124	ADAM9
row	125	ADAMTS1
row	126	ADAMTS10
row	127	ADAMTSL5
row	128	ADAP1
row	129	ADAR
row	130	ADARB1
row	131	ADAT1
row	132	ADAT2
row	133	ADCK2
row	134	ADCY1
row	135	ADCY3
row	136	ADCY7
row	137	ADD1
row	138	ADD2
row	139	ADD3
row	140	ADGRA3
row	141	ADGRE1
row	142	ADGRE5
row	143	ADGRG1
row	144	ADGRG5
row	145	ADGRL1
row	146	ADI1
row	147	ADIPOR1
row	148	ADIPOR2
row	149	ADISSP
row	150	ADK
row	151	ADNP
row	152	ADNP2
row	153	ADO
row	154	ADORA2A
row	155	ADPGK
row	156	ADPRH
row	157	ADPRS
row	158	ADRB2
row	159	ADRM1
row	160	ADSL
row	161	ADSS2
row	162	ADTRP
row	163	AEBP1
row	164	AEBP2
row	165	AEN
row	166	AFAP1
row	167	AFAP1L2
row	168	AFDN
row	169	AFF1
row	170	AFF2
row	171	AFF4
row	172	AFG3L2
row	173	AFTPH
row	174	AGA
row	175	AGAP1
row	176	AGAP3
row	177	AGBL2
row	178	AGBL5
row	179	AGFG1
row	180	AGFG2
row	181	AGGF1
row	182	AGK
row	183	AGL
row	184	AGMAT
row	185	AGO2
row	186	AGO3
row	187	AGPAT1
row	188	AGPAT2
row	189	AGPAT3
row	190	AGPAT4
row	191	AGPAT5
row	192	AGPS
row	193	AGRN
row	194	AGTPBP1
row	195	AGTRAP
row	196	AHCY
row	197	AHCYL2
row	198	AHDC1
row	199	AHI1
row	200	AHNAK
row	201	AHR
row	202	AHRR
row	203	AHSA1
row	204	AIDA
row	205	AIF1
row	206	AIFM1
row	207	AIFM2
row	208	AIG1
row	209	AIM2
row	210	AIMP1
row	211	AIMP2
row	212	AIP
row	213	AK1
row	214	AK3
row	215	AK4
row	216	AK9
row	217	AKAP1
row	218	AKAP10
row	219	AKAP11
row	220	AKAP12
row	221	AKAP13
row	222	AKAP17A
row	223	AKAP5
row	224	AKAP7
row	225	AKAP8
row	226	AKAP8L
row	227	AKAP9
row	228	AKIP1
row	229	AKIRIN1
row	230	AKNA
row	231	AKR1A1
row	232	AKR1B1
row	233	AKR1C3
row	234	AKR1E2
row	235	AKR7A2
row	236	AKT1
row	237	AKT1S1
row	238	AKT2
row	239	AKT3
row	240	AKTIP
row	241	ALAD
row	242	ALAS1
row	243	ALCAM
row	244	ALDH18A1
row	245	ALDH1B1
row	246	ALDH3A2
row	247	ALDH5A1
row	248	ALDH7A1
row	249	ALDH8A1
row	250	ALDOC
row	251	ALG12
row	252	ALG14
row	253	ALG2
row	254	ALG3
row	255	ALG8
row	256	ALG9
row	257	ALKBH1
row	258	ALKBH3
row	259	ALKBH4
row	260	ALKBH5
row	261	ALKBH6
row	262	ALKBH7
row	263	ALKBH8
row	264	ALMS1
row	265	ALOX5AP
row	266	ALPK1
row	267	ALS2
row	268	ALYREF
row	269	AMBRA1
row	270	AMD1
row	271	AMDHD2
row	272	AMER1
row	273	AMFR
row	274	AMIGO2
row	275	AMN1
row	276	AMPD2
row	277	AMPD3
row	278	AMZ2
row	279	ANAPC11
row	280	ANAPC13
row	281	ANAPC15
row	282	ANAPC16
row	283	ANAPC4
row	284	ANAPC5
row	285	ANAPC7
row	286	ANGEL1
row	287	ANK1
row	288	ANK3
row	289	ANKDD1A
row	290	ANKEF1
row	291	ANKFY1
row	292	ANKH
row	293	ANKIB1
row	294	ANKLE1
row	295	ANKLE2
row	296	ANKMY2
row	297	ANKRD10
row	298	ANKRD11
row	299	ANKRD13A
row	300	ANKRD13B
row	301	ANKRD13C
row	302	ANKRD13D
row	303	ANKRD16
row	304	ANKRD18B
row	305	ANKRD26
row	306	ANKRD27
row	307	ANKRD28
row	308	ANKRD33B
row	309	ANKRD35
row	310	ANKRD36
row	311	ANKRD37
row	312	ANKRD40
row	313	ANKRD42
row	314	ANKRD44
row	315	ANKRD52
row	316	ANKRD54
row	317	ANKRD55
row	318	ANKRD6
row	319	ANKRD9
row	320	ANKS1A
row	321	ANKS6
row	322	ANKZF1
row	323	ANLN
row	324	ANO10
row	325	ANO6
row	326	ANO8
row	327	ANO9
row	328	ANP32A
row	329	ANP32B
row	330	ANP32E
row	331	ANPEP
row	332	ANTKMT
row	333	ANTXR2
row	334	ANXA1
row	335	ANXA11
row	336	ANXA2
row	337	ANXA2R
row	338	ANXA3
row	339	ANXA4
row	340	ANXA5
row	341	ANXA6
row	342	ANXA7
row	343	AOAH
row	344	AP1AR
row	345	AP1B1
row	346	AP1G1
row	347	AP1G2
row	348	AP1M1
row	349	AP1S1
row	350	AP1S2
row	351	AP1S3
row	352	AP2A1
row	353	AP2A2
row	354	AP2B1
row	355	AP2M1
row	356	AP2S1
row	357	AP3B1
row	358	AP3D1
row	359	AP3M2
row	360	AP3S1
row	361	AP3S2
row	362	AP4B1
row	363	AP4E1
row	364	AP4S1
row	365	AP5S1
row	366	AP5Z1
row	367	APAF1
row	368	APBA1
row	369	APBA2
row	370	APBB1
row	371	APBB1IP
row	372	APBB2
row	373	APBB3
row	374	APEH
row	375	APEX1
row	376	APEX2
row	377	APH1A
row	378	APH1B
row	379	API5
row	380	APLP1
row	381	APLP2
row	382	APMAP
row	383	APOBEC3B
row	384	APOBEC3C
row	385	APOBEC3F
row	386	APOBEC3G
row	387	APOBEC3H
row	388	APOBR
row	389	APOD
row	390	APOL1
row	391	APOL2
row	392	APOL3
row	393	APOL4
row	394	APOL6
row	395	APOLD1
row	396	APOO
row	397	APOOL
row	398	APP
row	399	APPBP2
row	400	APPL2
row	401	APRT
row	402	APTX
row	403	AQR
row	404	ARAF
row	405	ARAP1
row	406	ARAP2
row	407	ARAP3
row	408	ARCN1
row	409	ARF1
row	410	ARF3
row	411	ARF4
row	412	ARF5
row	413	ARF6
row	414	ARFGAP2
row	415	ARFGAP3
row	416	ARFGEF1
row	417	ARFGEF2
row	418	ARFIP1
row	419	ARFIP2
row	420	ARFRP1
row	421	ARG2
row	422	ARGLU1
row	423	ARHGAP10
row	424	ARHGAP12
row	425	ARHGAP15
row	426	ARHGAP17
row	427	ARHGAP18
row	428	ARHGAP19
row	429	ARHGAP21
row	430	ARHGAP23
row	431	ARHGAP25
row	432	ARHGAP26
row	433	ARHGAP27
row	434	ARHGAP30
row	435	ARHGAP31
row	436	ARHGAP32
row	437	ARHGAP33
row	438	ARHGAP35
row	439	ARHGAP45
row	440	ARHGAP5
row	441	ARHGAP9
row	442	ARHGDIA
row	443	ARHGDIB
row	444	ARHGEF1
row	445	ARHGEF10
row	446	ARHGEF12
row	447	ARHGEF18
row	448	ARHGEF2
row	449	ARHGEF39
row	450	ARHGEF6
row	451	ARHGEF7
row	452	ARHGEF9
row	453	ARID1A
row	454	ARID2
row	455	ARID3A
row	456	ARID3B
row	457	ARID4A
row	458	ARID4B
row	459	ARID5A
row	460	ARID5B
row	461	ARIH1
row	462	ARIH2
row	463	ARL1
row	464	ARL10
row	465	ARL13B
row	466	ARL14EP
row	467	ARL15
row	468	ARL16
row	469	ARL2
row	470	ARL2BP
row	471	ARL3
row	472	ARL4A
row	473	ARL4C
row	474	ARL5A
row	475	ARL5B
row	476	ARL6
row	477	ARL6IP1
row	478	ARL6IP4
row	479	ARL6IP5
row	480	ARL6IP6
row	481	ARL8A
row	482	ARL8B
row	483	ARMC12
row	484	ARMC2
row	485	ARMC6
row	486	ARMC8
row	487	ARMC9
row	488	ARMCX2
row	489	ARMCX3
row	490	ARMCX5
row	491	ARMCX6
row	492	ARMH3
row	493	ARMT1
row	494	ARNT
row	495	ARPC1A
row	496	ARPC1B
row	497	ARPC2
row	498	ARPC4
row	499	ARPC5
row	500	ARPC5L
row	501	ARPP19
row	502	ARRB1
row	503	ARRB2
row	504	ARRDC1
row	505	ARRDC2
row	506	ARRDC3
row	507	ARRDC4
row	508	ARSB
row	509	ARSG
row	510	ARV1
row	511	ASAH1
row	512	ASB1
row	513	ASB13
row	514	ASB2
row	515	ASB3
row	516	ASB7
row	517	ASB8
row	518	ASB9
row	519	ASCC1
row	520	ASCC2
row	521	ASF1A
row	522	ASF1B
row	523	ASH1L
row	524	ASIC1
row	525	ASL
row	526	ASMTL
row	527	ASNSD1
row	528	ASPH
row	529	ASPHD2
row	530	ASPM
row	531	ASPSCR1
row	532	ASS1
row	533	ASTE1
row	534	ASTL
row	535	ASXL1
row	536	ASXL2
row	537	ATAD2
row	538	ATAD2B
row	539	ATAD3A
row	540	ATAD5
row	541	ATAT1
row	542	ATF1
row	543	ATF2
row	544	ATF3
row	545	ATF4
row	546	ATF5
row	547	ATF6
row	548	ATF7
row	549	ATF7IP
row	550	ATF7IP2
row	551	ATG10
row	552	ATG101
row	553	ATG12
row	554	ATG16L1
row	555	ATG16L2
row	556	ATG2B
row	557	ATG3
row	558	ATG4A
row	559	ATG4B
row	560	ATG4C
row	561	ATG5
row	562	ATG7
row	563	ATG9A
row	564	ATG9B
row	565	ATIC
row	566	ATL1
row	567	ATL2
row	568	ATL3
row	569	ATM
row	570	ATMIN
row	571	ATN1
row	572	ATOSA
row	573	ATOSB
row	574	ATOX1
row	575	ATP10A
row	576	ATP11A
row	577	ATP11B
row	578	ATP12A
row	579	ATP13A2
row	580	ATP13A3
row	581	ATP1A1
row	582	ATP1A3
row	583	ATP1B1
row	584	ATP1B3
row	585	ATP2A2
row	586	ATP2A3
row	587	ATP2B1
row	588	ATP2B4
row	589	ATP2C1
row	590	ATP5F1A
row	591	ATP5F1B
row	592	ATP5F1C
row	593	ATP5F1D
row	594	ATP5F1E
row	595	ATP5IF1
row	596	ATP5MC1
row	597	ATP5MC2
row	598	ATP5MC3
row	599	ATP5ME
row	600	ATP5MF
row	601	ATP5MG
row	602	ATP5MK
row	603	ATP5PB
row	604	ATP5PD
row	605	ATP6V0A1
row	606	ATP6V0A2
row	607	ATP6V0B
row	608	ATP6V0C
row	609	ATP6V0E1
row	610	ATP6V1A
row	611	ATP6V1D
row	612	ATP6V1E1
row	613	ATP6V1E2
row	614	ATP6V1G1
row	615	ATP6V1G2
row	616	ATP6V1H
row	617	ATP7A
row	618	ATP8A1
row	619	ATP8A2
row	620	ATP8B2
row	621	ATP8B3
row	622	ATP8B4
row	623	ATP9A
row	624	ATPAF1
row	625	ATPSCKMT
row	626	ATR
row	627	ATRAID
row	628	ATRN
row	629	ATRX
row	630	ATXN1
row	631	ATXN10
row	632	ATXN2
row	633	ATXN2L
row	634	ATXN3
row	635	ATXN7L1
row	636	ATXN7L3
row	637	ATXN7L3B
row	638	AUH
row	639	AUNIP
row	640	AUP1
row	641	AURKAIP1
row	642	AURKB
row	643	AVEN
row	644	AVL9
row	645	AXIN1
row	646	AZI2
row	647	AZIN2
row	648	B3GALNT1
row	649	B3GALNT2
row	650	B3GAT3
row	651	B3GLCT
row	652	B3GNT2
row	653	B3GNT5
row	654	B3GNT9
row	655	B3GNTL1
row	656	B4GALNT1
row	657	B4GALT1
row	658	B4GALT2
row	659	B4GALT4
row	660	B4GALT5
row	661	B4GALT7
row	662	B4GAT1
row	663	B9D2
row	664	BABAM2
row	665	BACH1
row	666	BACH2
row	667	BAD
row	668	BAG1
row	669	BAG2
row	670	BAG5
row	671	BAG6
row	672	BAIAP2L1
row	673	BAK1
row	674	BAMBI
row	675	BANF1
row	676	BAP1
row	677	BARD1
row	678	BATF
row	679	BATF3
row	680	BAX
row	681	BAZ1A
row	682	BAZ2A
row	683	BAZ2B
row	684	BBC3
row	685	BBIP1
row	686	BBLN
row	687	BBS1
row	688	BBS10
row	689	BBS12
row	690	BBS2
row	691	BBS4
row	692	BBS7
row	693	BBS9
row	694	BBX
row	695	BCAP29
row	696	BCAP31
row	697	BCAS2
row	698	BCAS3
row	699	BCAS4
row	700	BCAT1
row	701	BCAT2
row	702	BCCIP
row	703	BCDIN3D
row	704	BCKDHA
row	705	BCKDHB
row	706	BCKDK
row	707	BCL10
row	708	BCL2
row	709	BCL2A1
row	710	BCL2L1
row	711	BCL2L11
row	712	BCL2L12
row	713	BCL2L13
row	714	BCL2L2
row	715	BCL3
row	716	BCL6
row	717	BCL7A
row	718	BCL7B
row	719	BCL7C
row	720	BCL9
row	721	BCL9L
row	722	BCLAF1
row	723	BCOR
row	724	BCORL1
row	725	BCR
row	726	BCS1L
row	727	BDH1
row	728	BDH2
row	729	BECN1
row	730	BEND4
row	731	BEND5
row	732	BET1L
row	733	BEX3
row	734	BEX4
row	735	BEX5
row	736	BFAR
row	737	BHLHE40
row	738	BICD1
row	739	BICD2
row	740	BICDL1
row	741	BICRAL
row	742	BID
row	743	BIK
row	744	BIN1
row	745	BIN2
row	746	BIN3
row	747	BIRC2
row	748	BIRC3
row	749	BIRC5
row	750	BIRC6
row	751	BIVM
row	752	BLCAP
row	753	BLM
row	754	BLMH
row	755	BLOC1S1
row	756	BLOC1S2
row	757	BLOC1S4
row	758	BLOC1S5
row	759	BLOC1S6
row	760	BLTP2
row	761	BLTP3A
row	762	BLTP3B
row	763	BLVRA
row	764	BLVRB
row	765	BLZF1
row	766	BMAL1
row	767	BMAL2
row	768	BMERB1
row	769	BMF
row	770	BMI1
row	771	BMP1
row	772	BMP2K
row	773	BMPR1A
row	774	BMPR2
row	775	BMS1
row	776	BMT2
row	777	BNIP1
row	778	BNIP2
row	779	BNIP3L
row	780	BOD1
row	781	BOLA3
row	782	BORCS5
row	783	BORCS6
row	784	BORCS7
row	785	BPGM
row	786	BPHL
row	787	BPNT1
row	788	BPNT2
row	789	BPTF
row	790	BRAT1
row	791	BRCA1
row	792	BRCA2
row	793	BRCC3
row	794	BRD1
row	795	BRD2
row	796	BRD3
row	797	BRD3OS
row	798	BRD4
row	799	BRD7
row	800	BRD8
row	801	BRI3BP
row	802	BRIP1
row	803	BRIX1
row	804	BRK1
row	805	BRME1
row	806	BRMS1
row	807	BRMS1L
row	808	BRPF1
row	809	BRPF3
row	810	BRSK1
row	811	BRWD1
row	812	BRWD3
row	813	BSCL2
row	814	BSDC1
row	815	BSG
row	816	BSPRY
row	817	BST2
row	818	BTAF1
row	819	BTBD1
row	820	BTBD10
row	821	BTBD19
row	822	BTBD2
row	823	BTBD3
row	824	BTBD6
row	825	BTBD8
row	826	BTD
row	827	BTF3
row	828	BTG1
row	829	BTG2
row	830	BTG3
row	831	BTLA
row	832	BTN2A1
row	833	BTN2A2
row	834	BTN3A1
row	835	BTN3A2
row	836	BTN3A3
row	837	BUB1
row	838	BUB1B
row	839	BUD13
row	840	BUD23
row	841	BUD31
row	842	BVES
row	843	BZW1
row	844	BZW2
row	845	C10ORF88
row	846	C11ORF24
row	847	C11ORF54
row	848	C11ORF58
row	849	C11ORF68
row	850	C11ORF80
row	851	C11ORF96
row	852	C12ORF29
row	853	C12ORF4
row	854	C12ORF43
row	855	C12ORF57
row	856	C12ORF75
row	857	C12ORF76
row	858	C14ORF119
row	859	C14ORF28
row	860	C14ORF93
row	861	C15ORF39
row	862	C15ORF40
row	863	C15ORF48
row	864	C15ORF61
row	865	C16ORF46
row	866	C16ORF54
row	867	C16ORF86
row	868	C16ORF87
row	869	C16ORF95
row	870	C17ORF49
row	871	C17ORF58
row	872	C17ORF97
row	873	C18ORF21
row	874	C18ORF25
row	875	C18ORF32
row	876	C18ORF54
row	877	C19ORF12
row	878	C19ORF18
row	879	C19ORF38
row	880	C19ORF44
row	881	C19ORF53
row	882	C1D
row	883	C1GALT1
row	884	C1GALT1C1
row	885	C1ORF109
row	886	C1ORF131
row	887	C1ORF162
row	888	C1ORF198
row	889	C1ORF21
row	890	C1ORF43
row	891	C1ORF54
row	892	C1QBP
row	893	C1QTNF6
row	894	C1R
row	895	C1RL
row	896	C21ORF58
row	897	C21ORF91
row	898	C2CD2L
row	899	C2CD4D
row	900	C2CD5
row	901	C2ORF15
row	902	C2ORF42
row	903	C2ORF49
row	904	C2ORF68
row	905	C2ORF81
row	906	C3AR1
row	907	C3ORF14
row	908	C3ORF18
row	909	C3ORF33
row	910	C3ORF38
row	911	C3ORF52
row	912	C4BPB
row	913	C4ORF3
row	914	C4ORF33
row	915	C4ORF46
row	916	C4ORF48
row	917	C5ORF15
row	918	C5ORF24
row	919	C6ORF120
row	920	C6ORF136
row	921	C6ORF226
row	922	C6ORF47
row	923	C6ORF62
row	924	C7ORF50
row	925	C8ORF33
row	926	C8ORF88
row	927	C9ORF40
row	928	C9ORF64
row	929	C9ORF72
row	930	C9ORF78
row	931	C9ORF85
row	932	CA2
row	933	CA5B
row	934	CA6
row	935	CAAP1
row	936	CAB39
row	937	CAB39L
row	938	CABIN1
row	939	CABLES1
row	940	CABLES2
row	941	CABP4
row	942	CACNA1D
row	943	CACNB1
row	944	CACNB3
row	945	CACUL1
row	946	CAD
row	947	CADM1
row	948	CALCOCO1
row	949	CALCOCO2
row	950	CALD1
row	951	CALHM2
row	952	CALHM6
row	953	CALM1
row	954	CALM2
row	955	CALM3
row	956	CALR
row	957	CALU
row	958	CAMK1
row	959	CAMK1D
row	960	CAMK2D
row	961	CAMK2G
row	962	CAMK2N1
row	963	CAMK4
row	964	CAMKK1
row	965	CAMKMT
row	966	CAMLG
row	967	CAMSAP1
row	968	CAMSAP2
row	969	CAMTA1
row	970	CAMTA2
row	971	CAND1
row	972	CANT1
row	973	CANX
row	974	CAP1
row	975	CAPG
row	976	CAPN1
row	977	CAPN12
row	978	CAPN2
row	979	CAPN3
row	980	CAPN7
row	981	CAPNS1
row	982	CAPRIN2
row	983	CAPZA1
row	984	CARD11
row	985	CARD19
row	986	CARHSP1
row	987	CARM1
row	988	CARMIL1
row	989	CARMIL2
row	990	CARNMT1
row	991	CARNS1
row	992	CASC3
row	993	CASD1
row	994	CASK
row	995	CASKIN2
row	996	CASP10
row	997	CASP2
row	998	CASP3
row	999	CASP4
row	1000	CASP6
row	1001	CASP7
row	1002	CASP8
row	1003	CASP9
row	1004	CASS4
row	1005	CAST
row	1006	CASTOR1
row	1007	CASZ1
row	1008	CAT
row	1009	CAV1
row	1010	CAVIN1
row	1011	CAVIN3
row	1012	CBFA2T2
row	1013	CBFB
row	1014	CBL
row	1015	CBLB
row	1016	CBLN3
row	1017	CBR1
row	1018	CBR3
row	1019	CBR4
row	1020	CBS
row	1021	CBX1
row	1022	CBX2
row	1023	CBX3
row	1024	CBX4
row	1025	CBX5
row	1026	CBX6
row	1027	CBX7
row	1028	CBY1
row	1029	CC2D1A
row	1030	CC2D1B
row	1031	CCDC102A
row	1032	CCDC106
row	1033	CCDC107
row	1034	CCDC112
row	1035	CCDC117
row	1036	CCDC12
row	1037	CCDC124
row	1038	CCDC125
row	1039	CCDC127
row	1040	CCDC134
row	1041	CCDC136
row	1042	CCDC137
row	1043	CCDC138
row	1044	CCDC14
row	1045	CCDC141
row	1046	CCDC15
row	1047	CCDC152
row	1048	CCDC159
row	1049	CCDC163
row	1050	CCDC167
row	1051	CCDC171
row	1052	CCDC18
row	1053	CCDC186
row	1054	CCDC22
row	1055	CCDC28A
row	1056	CCDC28B
row	1057	CCDC32
row	1058	CCDC34
row	1059	CCDC47
row	1060	CCDC50
row	1061	CCDC57
row	1062	CCDC59
row	1063	CCDC6
row	1064	CCDC69
row	1065	CCDC7
row	1066	CCDC71L
row	1067	CCDC82
row	1068	CCDC85B
row	1069	CCDC85C
row	1070	CCDC88A
row	1071	CCDC88B
row	1072	CCDC88C
row	1073	CCDC9
row	1074	CCDC90B
row	1075	CCDC91
row	1076	CCDC92
row	1077	CCDC93
row	1078	CCDC96
row	1079	CCDC97
row	1080	CCHCR1
row	1081	CCL1
row	1082	CCL28
row	1083	CCL3
row	1084	CCL4
row	1085	CCL4L2
row	1086	CCL5
row	1087	CCM2
row	1088	CCNA1
row	1089	CCNA2
row	1090	CCNB1
row	1091	CCNB1IP1
row	1092	CCNB2
row	1093	CCNC
row	1094	CCND2
row	1095	CCND3
row	1096	CCNE1
row	1097	CCNE2
row	1098	CCNF
row	1099	CCNG1
row	1100	CCNG2
row	1101	CCNI
row	1102	CCNI2
row	1103	CCNK
row	1104	CCNL1
row	1105	CCNL2
row	1106	CCNT1
row	1107	CCNT2
row	1108	CCNY
row	1109	CCNYL1
row	1110	CCP110
row	1111	CCPG1
row	1112	CCR1
row	1113	CCR2
row	1114	CCR3
row	1115	CCR4
row	1116	CCR5
row	1117	CCR6
row	1118	CCR7
row	1119	CCR8
row	1120	CCS
row	1121	CCSAP
row	1122	CCSER2
row	1123	CCT4
row	1124	CCT5
row	1125	CCT6A
row	1126	CCT8
row	1127	CD101
row	1128	CD109
row	1129	CD151
row	1130	CD164
row	1131	CD180
row	1132	CD2
row	1133	CD200
row	1134	CD200R1
row	1135	CD226
row	1136	CD247
row	1137	CD27
row	1138	CD274
row	1139	CD276
row	1140	CD28
row	1141	CD2AP
row	1142	CD300A
row	1143	CD302
row	1144	CD320
row	1145	CD33
row	1146	CD37
row	1147	CD38
row	1148	CD3D
row	1149	CD3E
row	1150	CD3G
row	1151	CD4
row	1152	CD40
row	1153	CD40LG
row	1154	CD44
row	1155	CD46
row	1156	CD47
row	1157	CD48
row	1158	CD5
row	1159	CD52
row	1160	CD53
row	1161	CD55
row	1162	CD58
row	1163	CD59
row	1164	CD6
row	1165	CD63
row	1166	CD68
row	1167	CD69
row	1168	CD7
row	1169	CD70
row	1170	CD72
row	1171	CD74
row	1172	CD79A
row	1173	CD79B
row	1174	CD80
row	1175	CD83
row	1176	CD84
row	1177	CD86
row	1178	CD9
row	1179	CD96
row	1180	CD99
row	1181	CD99L2
row	1182	CDC123
row	1183	CDC14A
row	1184	CDC14B
row	1185	CDC20
row	1186	CDC23
row	1187	CDC25A
row	1188	CDC25B
row	1189	CDC26
row	1190	CDC27
row	1191	CDC34
row	1192	CDC37
row	1193	CDC42BPA
row	1194	CDC42BPB
row	1195	CDC42BPG
row	1196	CDC42EP3
row	1197	CDC42SE1
row	1198	CDC42SE2
row	1199	CDC45
row	1200	CDC5L
row	1201	CDC6
row	1202	CDC73
row	1203	CDCA2
row	1204	CDCA4
row	1205	CDCA5
row	1206	CDCA7
row	1207	CDCA7L
row	1208	CDCP1
row	1209	CDH24
row	1210	CDIP1
row	1211	CDIPT
row	1212	CDK1
row	1213	CDK11B
row	1214	CDK16
row	1215	CDK17
row	1216	CDK19
row	1217	CDK2
row	1218	CDK2AP1
row	1219	CDK2AP2
row	1220	CDK4
row	1221	CDK5R1
row	1222	CDK5RAP3
row	1223	CDK6
row	1224	CDK7
row	1225	CDK9
row	1226	CDKAL1
row	1227	CDKL1
row	1228	CDKL2
row	1229	CDKN1A
row	1230	CDKN1B
row	1231	CDKN2A
row	1232	CDKN2AIPNL
row	1233	CDKN2C
row	1234	CDKN2D
row	1235	CDKN3
row	1236	CDO1
row	1237	CDR2
row	1238	CDRT4
row	1239	CDT1
row	1240	CDV3
row	1241	CDYL
row	1242	CDYL2
row	1243	CEACAM1
row	1244	CEBPB
row	1245	CEBPD
row	1246	CEBPG
row	1247	CELF1
row	1248	CELF2
row	1249	CELSR3
row	1250	CEMIP2
row	1251	CEND1
row	1252	CENPB
row	1253	CENPE
row	1254	CENPF
row	1255	CENPH
row	1256	CENPI
row	1257	CENPJ
row	1258	CENPM
row	1259	CENPN
row	1260	CENPO
row	1261	CENPP
row	1262	CENPQ
row	1263	CENPS
row	1264	CENPU
row	1265	CENPV
row	1266	CENPW
row	1267	CENPX
row	1268	CEP120
row	1269	CEP126
row	1270	CEP128
row	1271	CEP135
row	1272	CEP152
row	1273	CEP164
row	1274	CEP170
row	1275	CEP170B
row	1276	CEP19
row	1277	CEP192
row	1278	CEP20
row	1279	CEP250
row	1280	CEP290
row	1281	CEP295
row	1282	CEP350
row	1283	CEP41
row	1284	CEP43
row	1285	CEP44
row	1286	CEP55
row	1287	CEP57
row	1288	CEP63
row	1289	CEP68
row	1290	CEP70
row	1291	CEP72
row	1292	CEP78
row	1293	CEP83
row	1294	CEP85
row	1295	CEP85L
row	1296	CEP89
row	1297	CEP97
row	1298	CEPT1
row	1299	CERCAM
row	1300	CERK
row	1301	CERS2
row	1302	CERS4
row	1303	CERS5
row	1304	CERS6
row	1305	CERT1
row	1306	CES2
row	1307	CES4A
row	1308	CETN2
row	1309	CETN3
row	1310	CFAP20
row	1311	CFAP298
row	1312	CFAP36
row	1313	CFAP410
row	1314	CFAP418
row	1315	CFAP68
row	1316	CFAP97
row	1317	CFD
row	1318	CFDP1
row	1319	CFL1
row	1320	CFL2
row	1321	CGAS
row	1322	CGGBP1
row	1323	CGREF1
row	1324	CGRRF1
row	1325	CHAC1
row	1326	CHAF1A
row	1327	CHCHD1
row	1328	CHCHD2
row	1329	CHCHD3
row	1330	CHCHD6
row	1331	CHCHD7
row	1332	CHD1
row	1333	CHD2
row	1334	CHD3
row	1335	CHD4
row	1336	CHD6
row	1337	CHD7
row	1338	CHD8
row	1339	CHDH
row	1340	CHEK1
row	1341	CHFR
row	1342	CHI3L2
row	1343	CHIC2
row	1344	CHID1
row	1345	CHKA
row	1346	CHM
row	1347	CHML
row	1348	CHMP1A
row	1349	CHMP1B
row	1350	CHMP2A
row	1351	CHMP2B
row	1352	CHMP4A
row	1353	CHMP4B
row	1354	CHMP5
row	1355	CHMP7
row	1356	CHN1
row	1357	CHORDC1
row	1358	CHP1
row	1359	CHPF
row	1360	CHPF2
row	1361	CHPT1
row	1362	CHRAC1
row	1363	CHRNA5
