axis	index	name
row	317	ANKRD52
row	318	ANKRD55
row	319	ANKRD6
row	320	ANKS1A
row	321	ANKS3
row	322	ANKS6
row	323	ANLN
row	324	ANO10
row	325	ANO8
row	326	ANO9
row	327	ANP32A
row	328	ANP32B
row	329	ANP32E
row	330	ANPEP
row	331	ANTKMT
row	332	ANTXR2
row	333	ANXA1
row	334	ANXA11
row	335	ANXA2
row	336	ANXA2R
row	337	ANXA3
row	338	ANXA4
row	339	ANXA5
row	340	ANXA6
row	341	ANXA7
row	342	AOAH
row	343	AP1AR
row	344	AP1B1
row	345	AP1G1
row	346	AP1G2
row	347	AP1M1
row	348	AP1S1
row	349	AP1S3
row	350	AP2A1
row	351	AP2A2
row	352	AP2M1
row	353	AP2S1
row	354	AP3B1
row	355	AP3D1
row	356	AP3M2
row	357	AP3S1
row	358	AP3S2
row	359	AP4B1
row	360	AP4E1
row	361	AP4S1
row	362	AP5M1
row	363	AP5S1
row	364	AP5Z1
row	365	APAF1
row	366	APBA2
row	367	APBB1
row	368	APBB1IP
row	369	APBB2
row	370	APBB3
row	371	APEH
row	372	APEX1
row	373	APEX2
row	374	APH1A
row	375	APH1B
row	376	API5
row	377	APIP
row	378	APLP1
row	379	APLP2
row	380	APMAP
row	381	APOBEC3B
row	382	APOBEC3C
row	383	APOBEC3F
row	384	APOBEC3G
row	385	APOBEC3H
row	386	APOBR
row	387	APOL1
row	388	APOL2
row	389	APOL3
row	390	APOL4
row	391	APOL6
row	392	APOO
row	393	APP
row	394	APPBP2
row	395	APPL2
row	396	APRT
row	397	APTX
row	398	AQP3
row	399	AQR
row	400	ARAF
row	401	ARAP1
row	402	ARAP2
row	403	ARAP3
row	404	ARCN1
row	405	AREL1
row	406	ARF1
row	407	ARF4
row	408	ARF5
row	409	ARF6
row	410	ARFGAP1
row	411	ARFGAP2
row	412	ARFGAP3
row	413	ARFGEF1
row	414	ARFIP1
row	415	ARFIP2
row	416	ARFRP1
row	417	ARG2
row	418	ARGLU1
row	419	ARHGAP1
row	420	ARHGAP10
row	421	ARHGAP11A
row	422	ARHGAP11B
row	423	ARHGAP12
row	424	ARHGAP15
row	425	ARHGAP17
row	426	ARHGAP18
row	427	ARHGAP19
row	428	ARHGAP21
row	429	ARHGAP23
row	430	ARHGAP25
row	431	ARHGAP26
row	432	ARHGAP27
row	433	ARHGAP30
row	434	ARHGAP31
row	435	ARHGAP32
row	436	ARHGAP35
row	437	ARHGAP45
row	438	ARHGAP5
row	439	ARHGAP9
row	440	ARHGDIA
row	441	ARHGDIB
row	442	ARHGEF1
row	443	ARHGEF10
row	444	ARHGEF11
row	445	ARHGEF12
row	446	ARHGEF18
row	447	ARHGEF19
row	448	ARHGEF2
row	449	ARHGEF39
row	450	ARHGEF5
row	451	ARHGEF6
row	452	ARHGEF7
row	453	ARHGEF9
row	454	ARID1A
row	455	ARID2
row	456	ARID3A
row	457	ARID3B
row	458	ARID4A
row	459	ARID4B
row	460	ARID5A
row	461	ARID5B
row	462	ARIH2
row	463	ARL1
row	464	ARL10
row	465	ARL13B
row	466	ARL14EP
row	467	ARL15
row	468	ARL2
row	469	ARL2BP
