axis	index	name
row	316	BCLAF1
row	317	BCOR
row	318	BCS1L
row	319	BDP1
row	320	BECN1
row	321	BEST1
row	322	BET1
row	323	BHLHE40
row	324	BID
row	325	BIN1
row	326	BIN2
row	327	BIRC2
row	328	BLOC1S1
row	329	BLOC1S2
row	330	BLOC1S6
row	331	BLVRA
row	332	BMS1
row	333	BNIP1
row	334	BNIP2
row	335	BNIP3
row	336	BNIP3L
row	337	BOD1
row	338	BOLA2B
row	339	BOLA3
row	340	BOP1
row	341	BORCS8
row	342	BPGM
row	343	BRD2
row	344	BRD4
row	345	BRD7
row	346	BRD9
row	347	BRI3
row	348	BRI3BP
row	349	BRIX1
row	350	BRK1
row	351	BRMS1
row	352	BSDC1
row	353	BSG
row	354	BST2
row	355	BTBD1
row	356	BTF3
row	357	BTF3L4
row	358	BTG1
row	359	BTG3
row	360	BTN3A1
row	361	BTN3A2
row	362	BTN3A3
row	363	BUD31
row	364	BYSL
row	365	BZW1
row	366	BZW2
row	367	C11ORF24
row	368	C11ORF58
row	369	C12ORF43
row	370	C12ORF57
row	371	C16ORF54
row	372	C16ORF74
row	373	C16ORF87
row	374	C17ORF58
row	375	C19ORF12
row	376	C19ORF53
row	377	C1D
row	378	C1GALT1
row	379	C1ORF122
row	380	C1ORF162
row	381	C1ORF174
row	382	C1ORF216
row	383	C1ORF43
row	384	C1ORF52
row	385	C1ORF56
row	386	C1QBP
row	387	C21ORF91
row	388	C22ORF39
row	389	C2ORF49
row	390	C2ORF68
row	391	C2ORF76
row	392	C3ORF18
row	393	C4ORF3
row	394	C4ORF46
row	395	C5ORF15
row	396	C5ORF24
row	397	C6ORF120
row	398	C6ORF62
row	399	C6ORF89
row	400	C7ORF50
row	401	C8ORF33
row	402	C8ORF76
row	403	C8ORF82
row	404	C9ORF78
row	405	CAAP1
row	406	CAB39
row	407	CACYBP
row	408	CAD
row	409	CALCOCO1
row	410	CALCOCO2
row	411	CALHM2
row	412	CALM1
row	413	CALM2
row	414	CALM3
row	415	CALR
row	416	CALU
row	417	CAMK2D
row	418	CAMK2G
row	419	CAMK4
row	420	CAMKK2
row	421	CAMLG
row	422	CAMTA1
row	423	CAMTA2
row	424	CAND1
row	425	CANT1
row	426	CANX
row	427	CAP1
row	428	CAPN15
row	429	CAPN2
row	430	CAPNS1
row	431	CAPRIN1
row	432	CAPZA1
row	433	CAPZA2
row	434	CARD11
row	435	CARD16
row	436	CARD19
row	437	CARD8
row	438	CARF
row	439	CARM1
row	440	CARS2
row	441	CASC3
row	442	CASP1
row	443	CASP3
row	444	CAST
row	445	CAT
row	446	CBFA2T2
row	447	CBFB
row	448	CBLB
row	449	CBR1
row	450	CBX1
row	451	CBX3
row	452	CBX5
row	453	CBX6
row	454	CBX7
row	455	CCAR1
row	456	CCAR2
row	457	CCDC117
row	458	CCDC12
row	459	CCDC124
row	460	CCDC137
row	461	CCDC167
row	462	CCDC22
row	463	CCDC25
row	464	CCDC28A
row	465	CCDC43
row	466	CCDC47
row	467	CCDC59
row	468	CCDC6
row	469	CCDC66
row	470	CCDC69
row	471	CCDC71
row	472	CCDC71L
row	473	CCDC85B
row	474	CCDC86
row	475	CCDC88B
row	476	CCDC9
row	477	CCDC90B
row	478	CCL20
row	479	CCL4
row	480	CCL4L2
row	481	CCL5
row	482	CCM2
row	483	CCNC
row	484	CCND2
row	485	CCND3
row	486	CCNDBP1
row	487	CCNE1
row	488	CCNG1
row	489	CCNI
row	490	CCNK
row	491	CCNL1
row	492	CCR7
row	493	CCSER2
row	494	CCT2
row	495	CCT3
row	496	CCT4
row	497	CCT5
row	498	CCT6A
row	499	CCT7
row	500	CCT8
row	501	CCZ1
row	502	CCZ1B
row	503	CD151
row	504	CD164
row	505	CD2
row	506	CD226
row	507	CD247
row	508	CD27
row	509	CD274
row	510	CD28
row	511	CD2AP
row	512	CD2BP2
row	513	CD320
row	514	CD37
row	515	CD38
row	516	CD3D
row	517	CD3E
row	518	CD3G
row	519	CD40LG
row	520	CD44
row	521	CD47
row	522	CD48
row	523	CD5
row	524	CD52
row	525	CD53
row	526	CD55
row	527	CD59
row	528	CD63
row	529	CD69
row	530	CD7
row	531	CD74
row	532	CD81
row	533	CD82
row	534	CD83
row	535	CD84
row	536	CD96
row	537	CDC123
row	538	CDC16
row	539	CDC25B
row	540	CDC26
row	541	CDC27
row	542	CDC34
row	543	CDC37
row	544	CDC42
row	545	CDC42EP3
row	546	CDC42SE1
row	547	CDC5L
row	548	CDC73
row	549	CDCA4
row	550	CDIP1
row	551	CDK11B
row	552	CDK12
row	553	CDK17
row	554	CDK2
row	555	CDK2AP2
row	556	CDK4
row	557	CDK6
row	558	CDK7
row	559	CDK9
row	560	CDKN1A
row	561	CDKN1B
row	562	CDKN2AIPNL
row	563	CDS2
row	564	CDV3
row	565	CEBPB
row	566	CEBPG
row	567	CEBPZ
row	568	CENPC
row	569	CENPK
row	570	CENPM
row	571	CENPV
row	572	CEP104
row	573	CEP68
row	574	CERS2
row	575	CES4A
row	576	CFAP20
row	577	CFAP36
row	578	CFAP97
row	579	CFL1
row	580	CFL2
row	581	CFLAR
row	582	CGGBP1
row	583	CHAC1
row	584	CHAC2
row	585	CHAMP1
row	586	CHCHD1
row	587	CHCHD10
row	588	CHCHD2
row	589	CHCHD3
row	590	CHCHD4
row	591	CHCHD5
row	592	CHCHD6
row	593	CHCHD7
row	594	CHD1
row	595	CHD1L
row	596	CHD4
row	597	CHD7
row	598	CHERP
row	599	CHID1
row	600	CHMP1A
row	601	CHMP2A
row	602	CHMP2B
row	603	CHMP4B
row	604	CHMP5
row	605	CHMP6
row	606	CHMP7
row	607	CHORDC1
row	608	CHP1
row	609	CHPF
row	610	CHPF2
row	611	CHPT1
row	612	CHRAC1
row	613	CHST11
row	614	CHST12
row	615	CHST2
row	616	CHSY1
row	617	CHTF8
row	618	CHTOP
row	619	CHUK
row	620	CHURC1
row	621	CIAO1
row	622	CIAPIN1
row	623	CIB1
row	624	CINP
row	625	CIR1
row	626	CIRBP
row	627	CISD1
row	628	CISD2
row	629	CISH
row	630	CITED2
row	631	CIZ1
row	632	CKAP4
row	633	CKLF
row	634	CKS1B
row	635	CKS2
row	636	CLASRP
row	637	CLEC2B
row	638	CLEC2D
row	639	CLINT1
row	640	CLIP1
row	641	CLK1
row	642	CLK4
row	643	CLN6
row	644	CLNS1A
row	645	CLOCK
row	646	CLPP
row	647	CLPTM1
row	648	CLPTM1L
row	649	CLTA
row	650	CLTB
row	651	CLTC
row	652	CLUAP1
row	653	CLUH
row	654	CMAS
row	655	CMC1
row	656	CMC2
row	657	CMPK1
row	658	CMSS1
row	659	CMTM3
row	660	CMTM6
row	661	CMTM8
row	662	CNBP
row	663	CNDP2
row	664	CNIH4
row	665	CNN2
row	666	CNN3
row	667	CNOT1
row	668	CNOT11
row	669	CNOT2
row	670	CNOT3
row	671	CNOT6L
row	672	CNOT7
row	673	CNP
row	674	CNPY2
row	675	CNPY3
row	676	CNPY4
row	677	COA3
row	678	COA4
row	679	COA6
row	680	COA7
row	681	COASY
row	682	COG2
row	683	COIL
row	684	COLGALT1
row	685	COMMD1
row	686	COMMD5
row	687	COMMD6
row	688	COMMD7
row	689	COMMD8
row	690	COMT
row	691	COMTD1
row	692	COPA
row	693	COPB1
row	694	COPE
row	695	COPRS
row	696	COPS3
row	697	COPS4
row	698	COPS5
row	699	COPS6
row	700	COPS7B
row	701	COPS8
row	702	COPZ1
row	703	COQ10B
row	704	COQ4
row	705	CORO1A
row	706	COTL1
row	707	COX17
row	708	COX19
row	709	COX20
row	710	COX4I1
row	711	COX5A
row	712	COX5B
row	713	COX6A1
row	714	COX6B1
row	715	COX6C
row	716	COX7A2
row	717	COX7A2L
row	718	COX7B
row	719	COX8A
row	720	CPNE1
row	721	CPOX
row	722	CPSF2
row	723	CPSF4
row	724	CPSF6
row	725	CPSF7
row	726	CRBN
row	727	CREB1
row	728	CREB3
row	729	CREB3L2
row	730	CREBRF
row	731	CRELD2
row	732	CREM
row	733	CRIP1
row	734	CRIP2
row	735	CRIPT
row	736	CRLF3
row	737	CRLS1
row	738	CRTAP
row	739	CRX
row	740	CRYZL1
row	741	CS
row	742	CSDE1
row	743	CSE1L
row	744	CSF1
row	745	CSGALNACT1
row	746	CSK
row	747	CSNK1A1
row	748	CSNK1D
row	749	CSNK1G3
row	750	CSNK2A1
row	751	CSNK2B
row	752	CSRNP1
row	753	CST7
row	754	CSTB
row	755	CSTF2
row	756	CSTF2T
row	757	CTBP1
row	758	CTDNEP1
row	759	CTDP1
row	760	CTDSP2
row	761	CTLA4
row	762	CTNNB1
row	763	CTNNBL1
row	764	CTPS1
row	765	CTSA
row	766	CTSB
row	767	CTSC
row	768	CTSD
row	769	CTSF
row	770	CTSH
row	771	CTSS
row	772	CTSW
row	773	CTSZ
row	774	CTU1
row	775	CTU2
row	776	CUEDC2
row	777	CUL1
row	778	CUL2
row	779	CUL3
row	780	CUL4A
row	781	CUTA
row	782	CWC15
row	783	CWC22
row	784	CWC25
